Date,Precipitation,Mean_air_temperature,Mean_relative_humidity,Mean_cloud_cover,Average_air_pressure
23/02/1997,10.7,-2.771428571,94.85714286,6.971428571,1000.771429
02/03/1997,15.8,-2.414285714,93.42857143,7.228571429,975.6285714
09/03/1997,27.5,-0.7,92,7.2,981.7857143
16/03/1997,12.5,-8.071428571,85.42857143,6.385714286,1001.1
23/03/1997,0.5,-11.14285714,92.28571429,5.628571429,1029.271429
30/03/1997,7.3,-4.6,91.85714286,5.942857143,1007
06/04/1997,4.4,-10.51428571,88,6.714285714,999.7571429
13/04/1997,2.7,-7.242857143,87.14285714,5.471428571,1013.7
20/04/1997,16.5,-5.928571429,87.14285714,6.7,1003.3
27/04/1997,16.8,-7.571428571,86.42857143,5.857142857,1003.1
04/05/1997,11.6,-3.9,91.28571429,7.571428571,1003.5
11/05/1997,3.1,-0.442857143,94.71428571,7.528571429,1014.685714
18/05/1997,0.8,-3.185714286,84.14285714,7.185714286,1023.342857
25/05/1997,1.7,-4.085714286,86.28571429,6.714285714,1021.814286
01/06/1997,2.7,0.014285714,90.57142857,6.571428571,1020.057143
08/06/1997,0.9,-0.657142857,81.85714286,5.642857143,1015.485714
15/06/1997,6.2,1.485714286,94.28571429,7.485714286,1019.714286
22/06/1997,1.2,2.6,88.85714286,4.385714286,1024.042857
29/06/1997,2.8,1.6,96.28571429,7.957142857,1009.357143
06/07/1997,14.1,2.971428571,94.85714286,7.871428571,1015.885714
13/07/1997,0,4.442857143,93.85714286,6.957142857,1022.257143
20/07/1997,1.3,5.842857143,94.85714286,7.528571429,1019.9
27/07/1997,6,3.685714286,91,5.957142857,1019.914286
03/08/1997,0.8,4.314285714,92.42857143,6.957142857,1014.857143
10/08/1997,15.8,6.671428571,95.14285714,7.428571429,1007.357143
17/08/1997,8.4,3.985714286,93.71428571,7.3,1014.9
24/08/1997,50.6,4.014285714,94.42857143,7.814285714,1005.742857
31/08/1997,7.1,6.614285714,92.14285714,6.042857143,1015.4
07/09/1997,6.1,4.4,96,6.814285714,1012.271429
14/09/1997,16.6,1.742857143,90.42857143,7.728571429,999.2571429
21/09/1997,8.1,1.728571429,94.42857143,7.628571429,994.3428571
28/09/1997,9.4,2.757142857,92,7.385714286,1001.285714
05/10/1997,3.6,4.157142857,95.28571429,7.142857143,1004.457143
12/10/1997,3.1,1.028571429,86.57142857,6.285714286,1010.171429
19/10/1997,45.4,0.714285714,94,7.814285714,1004.2
26/10/1997,16.8,-2.671428571,81.57142857,6.571428571,1003.371429
02/11/1997,19.5,-2.714285714,84.85714286,7.428571429,1000.457143
09/11/1997,4,-7.457142857,77.85714286,6.042857143,1010.442857
16/11/1997,2.6,-2.3,92.57142857,6.114285714,1012.857143
23/11/1997,23.8,1.542857143,94.85714286,7.1,1010.6
30/11/1997,5.4,-1.342857143,95.71428571,6.528571429,1021.528571
07/12/1997,6,-5.314285714,82.28571429,6.142857143,1004.457143
14/12/1997,8.5,-1.6,84.71428571,6.871428571,1006.771429
21/12/1997,5.1,-3.4,84.85714286,6.9,1008.871429
28/12/1997,2.4,-3.471428571,89,5.942857143,1001.028571
04/01/1998,3.2,-2.971428571,92.57142857,6.814285714,1006.757143
11/01/1998,13.4,-1.371428571,93,6.771428571,1008.528571
18/01/1998,4.1,-10.3,85.71428571,5.328571429,1007.571429
25/01/1998,25.7,-9.257142857,84,6.528571429,1005.8
01/02/1998,10.1,-17.87142857,84.71428571,3.314285714,1012.471429
08/02/1998,1.4,-12.02857143,89,3.814285714,1015.485714
15/02/1998,40.7,-4.042857143,94.28571429,7.242857143,995.2285714
22/02/1998,9,-8.714285714,94.71428571,7.3,998.2571429
01/03/1998,26.6,-13.22857143,94.57142857,7.2,996.8142857
08/03/1998,1,-18.11428571,88.71428571,5.771428571,1004.671429
15/03/1998,1.9,-5.171428571,92.57142857,4.9,1013.6
22/03/1998,3.2,-2.542857143,92.42857143,6.128571429,998.5571429
29/03/1998,2,-0.2,90.57142857,7,1011.471429
05/04/1998,0.7,-4.414285714,86.14285714,6.385714286,1016.214286
12/04/1998,1,-14.38571429,89.85714286,7,1017.328571
19/04/1998,0.5,-5.842857143,91.28571429,6.571428571,1021.228571
26/04/1998,15.5,-1.757142857,93.28571429,7.242857143,1019.342857
03/05/1998,13.1,-0.942857143,92.57142857,7.671428571,1014.971429
10/05/1998,3.3,-2.8,89,7.728571429,1010.214286
17/05/1998,16.8,0.485714286,93.42857143,7.557142857,1015.014286
24/05/1998,4.1,-2.828571429,86,7.1,1008.071429
31/05/1998,0.1,-2.457142857,84.57142857,7.571428571,1020.885714
07/06/1998,3.1,0.542857143,94.57142857,7.542857143,1014.942857
14/06/1998,0.7,1.285714286,93.71428571,6.714285714,1008.642857
21/06/1998,0.2,1.271428571,91.85714286,5.1,1029.028571
28/06/1998,0.4,2.285714286,96.28571429,7.1,1026.071429
05/07/1998,0.5,2.2,94,7.142857143,1013.442857
12/07/1998,3.8,4.742857143,97,7.771428571,1007.657143
19/07/1998,0.6,4.385714286,96,8,1011.785714
26/07/1998,9.6,5.414285714,96.57142857,7.142857143,1016.957143
02/08/1998,0.5,5.571428571,94.71428571,7.142857143,1012.9
09/08/1998,0,6.414285714,91.42857143,7.228571429,1012.242857
16/08/1998,0.3,6.371428571,92.57142857,6.2,1019.614286
23/08/1998,1.7,6.571428571,91.14285714,5.785714286,1003.914286
30/08/1998,8.4,6.742857143,92.85714286,7.528571429,1015.614286
06/09/1998,8.1,6.085714286,96.57142857,7.614285714,1020.985714
13/09/1998,21.8,2.142857143,87.85714286,5.485714286,1011.542857
20/09/1998,8.2,3.428571429,92.85714286,6.628571429,1016.914286
27/09/1998,10.9,1.9,90,6.957142857,1016.285714
04/10/1998,7.3,1.585714286,91.85714286,6.257142857,1017.6
11/10/1998,6.7,0.357142857,84.28571429,7.485714286,1007.714286
18/10/1998,2.5,1.428571429,89.85714286,7.542857143,999.6571429
25/10/1998,12.6,0.271428571,90.28571429,6.728571429,999.4714286
01/11/1998,4.4,1.371428571,86.57142857,7.657142857,1009.114286
08/11/1998,10,-1.971428571,82.71428571,5.571428571,1007.685714
15/11/1998,1.2,-3.171428571,87.28571429,6.271428571,1025.1
22/11/1998,18.4,-1.2,89.42857143,6.914285714,1014.928571
29/11/1998,10.1,1.414285714,95.42857143,5.385714286,1005.428571
06/12/1998,20.2,-3.657142857,84.71428571,6.585714286,1001.928571
13/12/1998,26.9,1.271428571,93.28571429,7,994.0571429
20/12/1998,14.4,-2.671428571,90.28571429,6.385714286,989.7142857
27/12/1998,0.9,-7.471428571,83.57142857,3.271428571,1003.285714
03/01/1999,6.1,-5.514285714,87.42857143,6.042857143,1000.642857
10/01/1999,21.9,-7.128571429,91.28571429,4.957142857,1000.485714
17/01/1999,12.7,-3.028571429,91.57142857,5.471428571,1000.857143
24/01/1999,11.5,-1.057142857,90.71428571,6.442857143,1002.6
31/01/1999,8.8,-4.114285714,90.85714286,6.042857143,1005.514286
07/02/1999,21.6,-4.757142857,92.85714286,6.814285714,998.3571429
14/02/1999,13.2,-4.742857143,93,5.671428571,991.2428571
21/02/1999,7.8,-10.25714286,90.85714286,6.485714286,994.5
28/02/1999,3.2,-2.371428571,92.14285714,6.042857143,1001.142857
07/03/1999,5.5,-2.9,94,5.571428571,1012.728571
14/03/1999,2.4,-2.6,94.71428571,5.185714286,1026.228571
21/03/1999,44.1,-0.5,95.42857143,7.628571429,1006.428571
28/03/1999,8.4,-4.342857143,88.28571429,5.814285714,1005.685714
04/04/1999,3.7,-2.428571429,86.42857143,6,1007.3
11/04/1999,4.3,-6.571428571,91.42857143,6.671428571,997.8
18/04/1999,8.4,-3.885714286,92,6.285714286,1014.857143
25/04/1999,3.3,-1.9,85.14285714,6.571428571,1015.442857
02/05/1999,4,-3.057142857,86.85714286,5.714285714,1016.071429
09/05/1999,5.3,-2.657142857,89.42857143,6.242857143,1025.971429
16/05/1999,0.7,0.771428571,91.85714286,7.485714286,1021.371429
23/05/1999,6.3,2.042857143,92,7.185714286,1012.385714
30/05/1999,0.8,1.2,90.71428571,7.514285714,1017.728571
06/06/1999,0.3,1.214285714,86.57142857,6.514285714,1009.285714
13/06/1999,9.5,4.471428571,95.42857143,7.1,1015.514286
20/06/1999,11.1,5.885714286,92.14285714,6.871428571,1000.542857
27/06/1999,0.5,6.042857143,90.57142857,6.471428571,1015.128571
04/07/1999,0.4,5.2,88.57142857,7.185714286,1007.9
11/07/1999,9.7,4.557142857,94,6.914285714,1009.028571
18/07/1999,0.7,7.914285714,91.85714286,4.914285714,1007.028571
25/07/1999,0.1,4.071428571,95,7.857142857,1004.014286
01/08/1999,1.4,5.414285714,91.28571429,6.8,1007.514286
08/08/1999,11.4,4.285714286,95.42857143,7.714285714,1013.085714
15/08/1999,0.4,4.428571429,94.57142857,6.771428571,1013.657143
22/08/1999,2.7,3.671428571,96.28571429,7.371428571,1012.842857
29/08/1999,8.7,4.771428571,87.85714286,6.757142857,1007.285714
05/09/1999,36.3,6.457142857,93.14285714,7.114285714,993.0142857
12/09/1999,6.3,5.6,94.42857143,7.771428571,1010.457143
19/09/1999,1,4.971428571,90.14285714,6.628571429,1021.414286
26/09/1999,3.6,3.842857143,92.85714286,7.185714286,1009.471429
03/10/1999,7.5,2.442857143,83.28571429,5.857142857,998.0714286
10/10/1999,9.8,1.514285714,86.42857143,7.042857143,1008.957143
17/10/1999,8.5,1.971428571,89.57142857,7.657142857,1012.6
24/10/1999,2.5,0.6,85,6.314285714,1011.242857
31/10/1999,23.4,-0.628571429,85.57142857,7.528571429,995.6428571
07/11/1999,26.9,2.228571429,87.57142857,7.1,1001.257143
14/11/1999,9.3,-2.114285714,85,7.228571429,1003.828571
21/11/1999,11.7,1.042857143,94,6.857142857,1002.485714
28/11/1999,15,0.971428571,95.28571429,7,988.9857143
05/12/1999,12.1,-3.814285714,86.85714286,6.057142857,979.7571429
12/12/1999,3.5,-5.071428571,86.14285714,6.228571429,992.2571429
19/12/1999,8.1,-5.371428571,87.14285714,4.471428571,994.9714286
26/12/1999,2.4,-4.957142857,86.28571429,6.557142857,998.6428571
02/01/2000,2.8,-0.071428571,93.71428571,5.671428571,1002.642857
09/01/2000,7,-0.257142857,92.71428571,6.285714286,980.5428571
16/01/2000,7.5,-1.642857143,87.85714286,5.7,993.0285714
23/01/2000,1.8,-7.857142857,78.57142857,6.285714286,1006.942857
30/01/2000,7.6,-6.657142857,90.57142857,5.771428571,979.9285714
06/02/2000,15.7,-6.442857143,92.14285714,7.014285714,980.8
13/02/2000,20.9,-4.2,94.85714286,6.671428571,976.9142857
20/02/2000,4.8,-4.414285714,92.71428571,7.242857143,1000.3
27/02/2000,2.9,-3.528571429,88.71428571,5.771428571,1010.442857
05/03/2000,14.8,-10.45714286,89.57142857,6.514285714,1001.214286
12/03/2000,33.1,-10.4,90.28571429,6.014285714,1002.6
19/03/2000,16.9,-3.528571429,89.14285714,5.857142857,992.3571429
26/03/2000,13.8,-5.842857143,91,5.271428571,994.1714286
02/04/2000,3,-11.98571429,88,6.042857143,1011.042857
09/04/2000,4.6,-4.928571429,88.57142857,4.314285714,1007.471429
16/04/2000,15.6,-6.728571429,91,6.542857143,1007.5
23/04/2000,19.3,-4.871428571,89.28571429,5.942857143,1008.271429
30/04/2000,6.2,-5.028571429,87.57142857,5.142857143,1019.8
07/05/2000,4.7,-1.5,89.57142857,7.585714286,1008.385714
14/05/2000,6.7,-2.314285714,83.85714286,6.1,1006.928571
21/05/2000,12.8,-0.157142857,90.42857143,6.771428571,1010.2
28/05/2000,0.6,1.057142857,95.14285714,7.242857143,1013.871429
04/06/2000,5.7,2.585714286,95,6.614285714,1005.128571
11/06/2000,2.8,1.371428571,81.85714286,6.571428571,1011.457143
18/06/2000,3.2,2.085714286,89.42857143,6.585714286,1006.728571
25/06/2000,2.4,2.585714286,95,7.528571429,1011.728571
02/07/2000,8.4,2.428571429,95.57142857,6.771428571,1022.714286
09/07/2000,0.5,3.142857143,93.14285714,7.142857143,1013.942857
16/07/2000,6.8,4.085714286,95.57142857,7.857142857,1007.842857
23/07/2000,5.2,7.4,93.14285714,6.285714286,1014.4
30/07/2000,4.2,5.057142857,91.85714286,5.942857143,1013.828571
06/08/2000,6.8,6.7,95.14285714,7.328571429,1010.685714
13/08/2000,6.9,5.028571429,96,7.571428571,1004.942857
20/08/2000,0.6,3.857142857,92.85714286,6.942857143,1017.771429
27/08/2000,4,4.471428571,92,6.914285714,1005.971429
03/09/2000,8.2,3.185714286,89,6.528571429,1010.328571
10/09/2000,1.9,4.757142857,93.57142857,7.042857143,1005.414286
17/09/2000,18.5,4.7,93.85714286,7.2,1006.714286
24/09/2000,5.3,3.828571429,90.28571429,7.3,1014.585714
01/10/2000,4.9,4.028571429,93.57142857,7.142857143,1011.542857
08/10/2000,6.2,5.928571429,95,7.228571429,1009.771429
15/10/2000,10.9,4.285714286,95.28571429,7.1,1007.814286
22/10/2000,30.6,5.542857143,96,7.185714286,1004.214286
29/10/2000,2.9,0.971428571,90.57142857,5.285714286,1011.542857
05/11/2000,1.3,0.928571429,87.28571429,5.557142857,1011.342857
12/11/2000,18.4,-0.742857143,85.42857143,6.628571429,1008.642857
19/11/2000,8.3,-0.114285714,93.57142857,6.385714286,1013.871429
26/11/2000,3.8,1.071428571,93,7.242857143,1014.442857
03/12/2000,5.7,0,88.14285714,6.514285714,1008.442857
10/12/2000,22.5,-4.142857143,81.42857143,6.085714286,1003.928571
17/12/2000,30.2,-3.328571429,84,6.414285714,998.2857143
24/12/2000,22,-2.857142857,89,6.557142857,1009.871429
31/12/2000,12,-3.642857143,92,5.385714286,1007.571429
07/01/2001,3.5,-2.728571429,87.85714286,6.342857143,1001.285714
14/01/2001,6.7,-4.842857143,90.28571429,5.771428571,1004.014286
21/01/2001,18.2,-2.528571429,90,5.614285714,1002.328571
28/01/2001,6.8,-0.785714286,94.71428571,6.942857143,1005.742857
04/02/2001,8.3,-1.7,92.28571429,5.957142857,1031.628571
11/02/2001,16.1,-5.157142857,90.57142857,5.957142857,1002.842857
18/02/2001,7.5,-2.857142857,88.14285714,7.1,995.3571429
25/02/2001,5.5,-5.371428571,91.42857143,5.942857143,1007.442857
04/03/2001,10.5,-8.328571429,94.28571429,6.914285714,1013.742857
11/03/2001,3.4,-6.7,92.28571429,5.885714286,1003.657143
18/03/2001,3.6,-12.05714286,88.85714286,4.757142857,1014.628571
25/03/2001,0.4,-13.37142857,92.71428571,4.371428571,1021.114286
01/04/2001,7,-7.971428571,93.57142857,5.285714286,1008.942857
08/04/2001,1.6,-11.68571429,87.42857143,3.885714286,1008.642857
15/04/2001,23.8,-8.571428571,92.85714286,6.9,1012.785714
22/04/2001,6,-6.385714286,93.14285714,6.914285714,1009.228571
29/04/2001,23.6,-1.642857143,95,6.1,1012.657143
06/05/2001,9.6,-0.128571429,94.28571429,7.1,998.7857143
13/05/2001,5.4,-0.5,94.71428571,7.585714286,1011.928571
20/05/2001,16.1,-0.271428571,94.57142857,7.585714286,1015.228571
27/05/2001,1.6,-0.6,90.28571429,7.528571429,1020.328571
03/06/2001,1.8,-0.128571429,89.14285714,6.571428571,1009.971429
10/06/2001,4.5,1.257142857,95.42857143,6.771428571,1006.257143
17/06/2001,2.2,3.657142857,95.57142857,6.957142857,1015.285714
24/06/2001,0.1,6.371428571,89.14285714,6.557142857,1020.985714
01/07/2001,1.3,3.885714286,92.71428571,6.385714286,1015.571429
08/07/2001,2,4.771428571,95.85714286,7.471428571,1011.257143
15/07/2001,17.9,5.414285714,93,6.085714286,1004.114286
22/07/2001,7.6,3.871428571,95.85714286,7.671428571,1018.642857
29/07/2001,5.3,5.985714286,94.57142857,7.485714286,1011.871429
05/08/2001,60.5,4.428571429,94.42857143,7.2,1000.428571
12/08/2001,0.9,6.085714286,96.28571429,7.771428571,1009.785714
19/08/2001,4.4,4.571428571,90.85714286,7.385714286,1005.785714
26/08/2001,0.3,4.128571429,91.14285714,7.242857143,1022.785714
02/09/2001,2,7.257142857,95.28571429,7.714285714,1013.5
09/09/2001,11.8,6.714285714,94.71428571,7.285714286,1008.914286
16/09/2001,2.6,8.757142857,92.57142857,6.2,1008.9
23/09/2001,1.9,3.585714286,86.14285714,7.014285714,1021.2
30/09/2001,5.6,1.442857143,84,6.528571429,1008.271429
07/10/2001,9.1,0.6,83.85714286,5.757142857,1007.771429
14/10/2001,1.6,2.514285714,87.71428571,5.671428571,1002.342857
21/10/2001,6.8,0.642857143,84.57142857,7.114285714,1009.828571
28/10/2001,9.6,-2.228571429,74.71428571,7.214285714,1006.6
04/11/2001,8.6,-4.957142857,74.28571429,5.857142857,998.3428571
11/11/2001,9.2,-6.614285714,66.71428571,6.185714286,991.9428571
18/11/2001,6.7,-6.757142857,76.42857143,6.842857143,1000.314286
25/11/2001,25.6,-1.4,85.85714286,7.285714286,989.1142857
02/12/2001,8.5,0.914285714,86.14285714,5.671428571,1005.428571
09/12/2001,6.1,1.485714286,90.71428571,5.314285714,1015.457143
16/12/2001,8.8,0.171428571,89.42857143,7.671428571,1010.042857
23/12/2001,6,-10.82857143,73.71428571,6.542857143,1010.857143
30/12/2001,6.6,-10.11428571,87.71428571,5.3,1002.4
06/01/2002,3,-4.985714286,85,5.914285714,1003.3
13/01/2002,17.9,-2.085714286,83.14285714,6.628571429,980.4285714
20/01/2002,3.6,-10.62857143,78.57142857,5.328571429,1007.614286
27/01/2002,7.7,-8.885714286,81.85714286,5.5,995.0571429
03/02/2002,3.6,-9.971428571,88.42857143,5.914285714,1000.514286
10/02/2002,11.9,-3.085714286,85.42857143,6.628571429,998.4428571
17/02/2002,14.7,-5.085714286,86.28571429,5,986.2714286
24/02/2002,24.7,-12.58571429,82.42857143,6.642857143,983.6428571
03/03/2002,9,-6.985714286,88.71428571,6.042857143,988.3142857
10/03/2002,4.5,-7.185714286,79.57142857,5.8,990.4428571
17/03/2002,12,-8.685714286,81.57142857,6.428571429,1006.485714
24/03/2002,4.3,-9.9,83.28571429,6.1,1015.628571
31/03/2002,23.1,-1.314285714,92.71428571,7.285714286,1004.742857
07/04/2002,11.6,6.34E-17,88.14285714,6.957142857,1017.471429
14/04/2002,8.5,-1.114285714,86.14285714,6.728571429,1008.571429
21/04/2002,1.1,0.485714286,83,6.614285714,1019.428571
28/04/2002,13.9,-0.628571429,89.57142857,6.957142857,1005.171429
05/05/2002,10.6,-0.871428571,91.57142857,6.471428571,1011.585714
12/05/2002,5.2,-1.328571429,78.14285714,6.2,1018.385714
19/05/2002,4.4,-0.171428571,81.85714286,6.371428571,1014.114286
26/05/2002,0.3,-1.971428571,77.42857143,6.385714286,1026.1
02/06/2002,0,4.528571429,85.42857143,6.1,1022.685714
09/06/2002,0.6,5.257142857,92.42857143,7.771428571,1017.742857
16/06/2002,2,3.385714286,86.57142857,6.128571429,1013.514286
23/06/2002,6.8,4.042857143,78.28571429,5.771428571,1004.671429
30/06/2002,0.4,5.085714286,82.57142857,7.5,1012.085714
07/07/2002,0.4,4.514285714,93.28571429,7.857142857,1006.228571
14/07/2002,0.2,5.428571429,80.57142857,4.571428571,1021.471429
21/07/2002,1.3,7.942857143,85.71428571,7.128571429,1014.657143
28/07/2002,4.2,5.885714286,87.85714286,6.2,1004.5
04/08/2002,12.6,5.571428571,90.42857143,7.4,1013.9
11/08/2002,11.8,6.442857143,90.28571429,7.3,1016.442857
18/08/2002,11,7.771428571,92.57142857,6.857142857,1016.642857
25/08/2002,17.8,8.828571429,93.28571429,7.242857143,1016.857143
01/09/2002,7.8,4.814285714,87.71428571,7.342857143,1006.214286
08/09/2002,5.9,4.1,81.28571429,6.171428571,1007.857143
15/09/2002,29.8,4.642857143,91,7.714285714,1016.471429
22/09/2002,1.6,2.528571429,83.57142857,6.671428571,1013.642857
29/09/2002,20.5,0.428571429,80.28571429,7.142857143,1008.157143
06/10/2002,17,0.257142857,83,6.4,1019.042857
13/10/2002,0.9,4.2,89.28571429,6.128571429,1032.5
20/10/2002,5.2,-0.857142857,81.14285714,6.614285714,1015.842857
27/10/2002,2.5,-0.657142857,84.71428571,6.828571429,1005.814286
03/11/2002,4,-2.757142857,80,5.671428571,1004.785714
10/11/2002,1,-3.4,81.42857143,5.857142857,1018.614286
17/11/2002,0.1,-4.285714286,82.57142857,5.528571429,1013.871429
24/11/2002,3.4,0.114285714,90.57142857,6.957142857,1018.071429
01/12/2002,0.9,-1.557142857,83.85714286,5.571428571,1024.857143
08/12/2002,3.1,1.585714286,90.28571429,7.171428571,1026.057143
15/12/2002,5.7,-1.414285714,82.71428571,7,1011.957143
22/12/2002,10.4,-11.37142857,81.28571429,5.342857143,1005.357143
29/12/2002,1.6,-3.814285714,84.71428571,5.771428571,1022.085714
05/01/2003,0.5,-7.385714286,87.57142857,5.285714286,1015.057143
12/01/2003,31.4,-9.257142857,86.14285714,4.471428571,1003
19/01/2003,2.4,-20.44285714,81.14285714,4.142857143,997.6714286
26/01/2003,17.5,-12.48571429,85.28571429,4.328571429,997.7428571
02/02/2003,0.8,-16.04285714,83.14285714,1.857142857,1003.971429
09/02/2003,4.1,-2.928571429,90.85714286,6.371428571,997.8142857
16/02/2003,14.2,-1.971428571,91.57142857,6.8,1009.671429
23/02/2003,8.5,-0.892857143,87,7.271428571,1006.528571
02/03/2003,20,-4.985714286,83.28571429,6.814285714,1010.528571
09/03/2003,12.1,-5.185714286,90.28571429,6.714285714,1002.771429
16/03/2003,9.2,-8.928571429,83.85714286,5.942857143,999.1285714
23/03/2003,18,-7.971428571,87,6.857142857,997.5857143
30/03/2003,6.6,-12.35714286,84.28571429,4.771428571,1001
06/04/2003,18.3,-10.72857143,82.14285714,7.1,1000.871429
13/04/2003,2.6,1.014285714,88.85714286,5.814285714,1018.957143
20/04/2003,1.7,1.2,88.57142857,5.228571429,1019.885714
27/04/2003,1.7,-7.928571429,74.42857143,6.742857143,1027.942857
04/05/2003,0.4,-8.114285714,80,5.757142857,1014.214286
