Date,Precipitation,Mean_air_temperature,Mean_relative_humidity,Mean_cloud_cover,Average_air_pressure
11/05/2003,0.4,-2.285714286,86.85714286,7.242857143,1008.628571
18/05/2003,3.8,0.271428571,87.85714286,6.942857143,1016.728571
25/05/2003,0.4,-0.2,91,7.1,1014.1
01/06/2003,0,-1.128571429,82.14285714,6,1015.671429
08/06/2003,0.6,0.4,81.85714286,6.828571429,1018.185714
15/06/2003,1.1,0.528571429,87.14285714,7,1011.885714
22/06/2003,0.7,2.571428571,85.14285714,7.428571429,1012.457143
29/06/2003,0.3,5.071428571,89.28571429,7.585714286,1019.657143
06/07/2003,0.7,3.357142857,89.85714286,7.228571429,1013.914286
13/07/2003,5.3,5.242857143,84.14285714,6.714285714,1016.014286
20/07/2003,3.5,6.157142857,89.71428571,7.228571429,1015.671429
27/07/2003,18,3.014285714,91.28571429,7.857142857,1014.528571
03/08/2003,4.7,8.071428571,94.28571429,7,1010.785714
10/08/2003,1.2,5.842857143,89.14285714,6.385714286,1018.328571
17/08/2003,2.6,6.014285714,93.14285714,7.285714286,1017.5
24/08/2003,5.4,3.8,95.85714286,7.571428571,1011.9
31/08/2003,0.5,2.014285714,87.85714286,7.128571429,1015.714286
07/09/2003,14,5.4,91.14285714,6.985714286,1004.714286
14/09/2003,10.9,6.214285714,90.71428571,7.228571429,1011.2
21/09/2003,19.6,1.357142857,79,7.328571429,999.4571429
28/09/2003,28.5,1.4,89.42857143,7.557142857,993.4142857
05/10/2003,4.6,3.614285714,93,7.2,1002.271429
12/10/2003,3.6,1.271428571,89.14285714,7.528571429,996.7142857
19/10/2003,3.9,-0.442857143,79.71428571,7.057142857,1021.671429
26/10/2003,5.2,-3.257142857,81,6.857142857,1014.157143
02/11/2003,7.3,-1.642857143,88.14285714,7.171428571,992.9285714
09/11/2003,11.5,0.414285714,96.14285714,7.342857143,1010.557143
16/11/2003,21.4,0.014285714,89.42857143,7.585714286,1011.514286
23/11/2003,18.1,-1.442857143,87.85714286,6.2,1004.185714
30/11/2003,3.8,0.685714286,89.42857143,6.285714286,1003.3
07/12/2003,31.4,-1.714285714,90.42857143,7.528571429,993.4
14/12/2003,10,-10.12857143,83.42857143,6.585714286,994.2285714
21/12/2003,0.1,-15.97142857,77.28571429,2.142857143,1004.071429
28/12/2003,15.2,-14.54285714,85.85714286,4.371428571,998.2
04/01/2004,10.3,-4.957142857,88.85714286,6.142857143,1013
11/01/2004,6.5,-4.642857143,89.28571429,6.228571429,1002.928571
18/01/2004,9.6,-10.44285714,87.14285714,7.671428571,1007.557143
25/01/2004,43.4,-4.742857143,90.42857143,6.671428571,1000.114286
01/02/2004,12.9,-4.985714286,87.57142857,6.957142857,1000.542857
08/02/2004,3.8,-15.51428571,86.42857143,7,1003.042857
15/02/2004,8.4,-8.085714286,89.71428571,5.957142857,1006.314286
22/02/2004,11.9,-6.2,86.28571429,6.757142857,996.9285714
29/02/2004,3.5,-15.28571429,84,4.942857143,1009.171429
07/03/2004,7.2,-2.814285714,86.71428571,6.1,1013.342857
14/03/2004,0.8,0.114285714,86.42857143,7.328571429,1018.242857
21/03/2004,6.6,0.1,88.42857143,6.857142857,1004.042857
28/03/2004,2.9,-0.942857143,84.42857143,6.142857143,1015.342857
04/04/2004,7.2,-1.157142857,88.14285714,7.2,1013.9
11/04/2004,14.3,0.142857143,92.42857143,7.2,998.6142857
18/04/2004,18,0.971428571,88.71428571,6.614285714,1009.228571
25/04/2004,0,-0.014285714,76.14285714,6.914285714,1029.757143
02/05/2004,4.1,2.128571429,89,6.528571429,1012.414286
09/05/2004,11.4,0.714285714,92.14285714,7.728571429,1013.714286
16/05/2004,1.5,-3.428571429,74.57142857,6.985714286,1021.128571
23/05/2004,7.9,1.9,86.85714286,6.942857143,1004.285714
30/05/2004,5.3,2.9,77.42857143,6.8,1019.557143
06/06/2004,1.7,0.714285714,77.28571429,6.614285714,1019.871429
13/06/2004,4.6,3.228571429,81.57142857,6.7,1008.571429
20/06/2004,5.5,2.042857143,91,7.714285714,1003.257143
27/06/2004,0.5,3.585714286,89.42857143,7.485714286,1013.357143
04/07/2004,12.6,6.985714286,84.57142857,6.157142857,1013.157143
11/07/2004,3.6,7.242857143,89.85714286,7.1,1010.471429
18/07/2004,4.1,6.871428571,91.71428571,6.857142857,1007.342857
25/07/2004,3.5,9.257142857,90.14285714,7.228571429,1017.585714
01/08/2004,2.4,12.11428571,81.71428571,5.014285714,1017.414286
08/08/2004,0.2,7.971428571,89.71428571,7.142857143,1023.642857
15/08/2004,3,5.685714286,86.85714286,6.328571429,1016.028571
22/08/2004,42.8,5.3,87.28571429,6.657142857,1008.457143
29/08/2004,0.3,7.2,88.57142857,6.128571429,1011.857143
05/09/2004,3.9,7.985714286,88,6.471428571,1014.757143
12/09/2004,52.5,4.028571429,88,7.2,997.5857143
19/09/2004,23.1,2.414285714,84.28571429,7.657142857,1001.471429
26/09/2004,6.6,4.542857143,94.28571429,7.657142857,1004.614286
03/10/2004,1.8,4.214285714,94.85714286,7.714285714,1009.6
10/10/2004,6.3,-0.057142857,78.85714286,7.014285714,1012
17/10/2004,4,0.985714286,80,6.628571429,1010.442857
24/10/2004,2.7,-0.328571429,82.71428571,5.328571429,1011.585714
31/10/2004,11.7,-0.5,83.28571429,6.742857143,1000.942857
07/11/2004,8.3,0.042857143,79.57142857,7.371428571,996.9142857
14/11/2004,21.8,-3.185714286,78.42857143,7.157142857,993.9
21/11/2004,2.2,-7.985714286,72.28571429,6.428571429,1001.814286
28/11/2004,15.3,-7.114285714,84.42857143,7.371428571,1009.814286
05/12/2004,39.1,-2.2,90.14285714,6.614285714,991.7857143
12/12/2004,24,-1.528571429,85.28571429,7.142857143,993.8857143
19/12/2004,23.6,-1.628571429,86.85714286,7.057142857,977.4
26/12/2004,12.3,-2.471428571,87.57142857,6.328571429,981.5428571
02/01/2005,9.5,-0.357142857,90.28571429,6.285714286,981.1571429
09/01/2005,5.4,-1.314285714,85.57142857,7.214285714,987.1
16/01/2005,2.5,-3.242857143,79.28571429,5.385714286,998.1285714
23/01/2005,9.1,-1.471428571,86.71428571,7.142857143,988.5857143
30/01/2005,13,-2.671428571,84.57142857,6.185714286,1001.914286
06/02/2005,8.7,-2.528571429,87,7.285714286,995.5142857
13/02/2005,7.4,1.157142857,87.71428571,7.028571429,990.9428571
20/02/2005,7.7,-1.214285714,85.57142857,6.728571429,1003.571429
27/02/2005,0.8,-4.585714286,76.14285714,6.528571429,1026.4
06/03/2005,9.2,-7.714285714,85.58885018,6.316027874,1005.852265
13/03/2005,10.7,-12.55714286,87.77351916,6.256445993,1004.265854
20/03/2005,9,-7.6,86.57560975,6.428771777,1003.999242
27/03/2005,9.5,-4.342857143,86.17421603,6.049825784,1006.580836
03/04/2005,7,-3.842857143,82.17770035,5.897212544,1009.641812
10/04/2005,12.3,-1.957142857,88.42857143,7.328571429,999.8142857
17/04/2005,3.2,-1.314285714,82.14285714,5.714285714,1014.071429
24/04/2005,2,-0.2,87,7.528571429,1014.1
01/05/2005,5.4,-4.8,72,6.485714286,1028.842857
08/05/2005,0.5,0.171428571,79.42857143,7.285714286,1017.814286
15/05/2005,16.9,0.185714286,85.57142857,6.871428571,1006.871429
22/05/2005,4.5,-2.157142857,75.28571429,6.642857143,1012.085714
29/05/2005,18.9,0.714285714,84.71428571,6.242857143,1004.485714
05/06/2005,4.5,1.3,85.71777003,6.085714286,1010.457143
12/06/2005,11.8,2.785714286,88.44041812,5.678571429,1014.714286
19/06/2005,0,3.428571429,88.91986063,5.217857143,1025.585714
26/06/2005,17.9,4.128571429,90.32404181,7.360714286,1006.414286
03/07/2005,2.3,4.957142857,90.63545296,7.2,1013.642857
10/07/2005,0.3,7.428571429,91.62369338,6.664285714,1019.628571
17/07/2005,5.6,6.514285714,92.19212454,7.485714286,1003.328571
24/07/2005,0.2,5.4,93.04878049,7.314285714,1014.771429
31/07/2005,26.6,3.885714286,93.10801394,7.635714286,1009.328571
07/08/2005,14.2,4.1,92.27526132,8,1010.314286
14/08/2005,0.8,4.957142857,91.31158537,8,1016.342857
21/08/2005,8,6.342857143,90.73867596,7.45,1009.714286
28/08/2005,9.4,8.242857143,90.34494774,6.142857143,998.8285714
04/09/2005,5.8,7.285714286,90.14982578,6.957142857,1006.692857
11/09/2005,10.4,3.471428571,91.51463415,7.042857143,997.5571429
18/09/2005,11.1,1.614285714,90.36472125,6.6,987.8285714
25/09/2005,26.4,2.614285714,88.71062718,6.142857143,999.7428571
02/10/2005,32.4,2.957142857,88.26829268,7.471428571,1000.271429
09/10/2005,17.7,3.314285714,87.08362369,6.614285714,1000.3
16/10/2005,10.9,1.657142857,77.02787456,6.757142857,1013.542857
23/10/2005,7.7,-0.971428571,74.57142857,6.878571429,1014.971429
30/10/2005,14.4,-1.714285714,79,6.221428571,1002.885714
06/11/2005,3,0.171428571,82.14285714,7.264285714,1001.328571
13/11/2005,6.7,1.785714286,93,7.471428571,997
20/11/2005,4.4,-1.685714286,85.28571429,6.507142857,1003.2
27/11/2005,10.9,-1.385714286,83.42857143,7.492857143,1002.157143
04/12/2005,11.7,-0.9,92.85714286,4.657142857,992.6857143
11/12/2005,0.1,-0.385714286,88.28571429,6.485714286,1019.871429
18/12/2005,1.6,-3.7,83,6.442857143,1001.842857
25/12/2005,4.2,-1.557142857,85.57142857,4.9,1015.185714
01/01/2006,4.4,0.014285714,86.71428571,6.857142857,1013.585714
08/01/2006,13.2,1.471428571,91.14285714,7.571428571,1017.471429
15/01/2006,23.3,1.1,83.57142857,7.471428571,990.2285714
22/01/2006,5.1,0.4,77.71428571,6.714285714,1014.6
29/01/2006,17.7,-0.057142857,85,7.385714286,998.3
05/02/2006,5.2,-2.385714286,81.28571429,5.514285714,1013.8
12/02/2006,22.1,-1.157142857,88.71428571,7.8,993.7857143
19/02/2006,10,-3.971428571,84.14285714,5.992857143,1005.985714
26/02/2006,10.2,-4.3,77.42857143,6.557142857,1007.857143
05/03/2006,11.4,-9.942857143,80.42857143,6.185714286,1008.085714
12/03/2006,8.1,-5.742857143,84,6.757142857,1010.814286
19/03/2006,19.9,-5.442857143,80.71428571,7.342857143,1014.428571
26/03/2006,4.5,-7.642857143,83.14285714,6.642857143,1016.842857
02/04/2006,1.4,-7.528571429,84.14285714,5.714285714,1017.7
09/04/2006,11.6,0.3,87.57142857,6.442857143,1004.485714
16/04/2006,11.4,0.028571429,89.14285714,6.142857143,1004.6
23/04/2006,6.6,1.614285714,89.28571429,7.071428571,1004.428571
30/04/2006,6.7,4.514285714,86.85714286,5.814285714,1014.285714
07/05/2006,1.3,4.957142857,85,5.242857143,1023.914286
14/05/2006,1.9,-1.142857143,70.28571429,6.228571429,1022.714286
21/05/2006,1.4,-0.228571429,76.42857143,6.171428571,1010.314286
28/05/2006,1,3.985714286,84,7.385714286,1009.714286
04/06/2006,1.1,2.042857143,79.71428571,6.442857143,1014
11/06/2006,8.5,5.142857143,87.57142857,7.485714286,1009.471429
18/06/2006,5.5,5.257142857,84.28571429,7.142857143,1001.542857
25/06/2006,24.5,5.3,88.28571429,7.771428571,1004.4
02/07/2006,2.8,6.157142857,85.57142857,6.571428571,1018.328571
09/07/2006,4.4,7.271428571,91.14285714,7.614285714,1007.5
16/07/2006,15.1,8.3,88.57142857,7.285714286,1006.9
23/07/2006,20.6,5.971428571,90.85714286,7.528571429,1008.142857
30/07/2006,0.5,4.9,90.57142857,7.871428571,1017.2
06/08/2006,3.4,6.514285714,89.14285714,7.571428571,1017.842857
13/08/2006,6.6,7.2,91,7.628571429,1013.128571
20/08/2006,0.9,5.985714286,89,7.671428571,1012.9
27/08/2006,3.5,7.357142857,93.57142857,7.428571429,1012.214286
03/09/2006,2,5.614285714,94.71428571,7.914285714,1015.614286
10/09/2006,8.1,5.557142857,92.85714286,7.428571429,1007.928571
17/09/2006,26,5.471428571,88.85714286,6.857142857,1007.585714
24/09/2006,10,1.714285714,79,6.285714286,999.4571429
01/10/2006,1.2,1.5,75,6.2,1015.171429
08/10/2006,2.6,1.542857143,83.14285714,7,1007.2
15/10/2006,7.5,1.657142857,84.42857143,7.142857143,1020.542857
22/10/2006,19.3,0.457142857,81,7.1,1010.128571
29/10/2006,0.9,-2.242857143,72.14285714,5.657142857,1010.642857
05/11/2006,12.7,-2.7,78.14285714,5.771428571,1005.714286
12/11/2006,7.9,-0.1,81,6.657142857,993.0857143
19/11/2006,15.2,0.228571429,82.85714286,5.242857143,996.4285714
26/11/2006,1.6,0.257142857,88.28571429,4.871428571,994.8142857
03/12/2006,5.6,0.171428571,88.28571429,5.971428571,1001.057143
10/12/2006,2,-0.171428571,81,5,999.3714286
17/12/2006,9.5,-0.3,85,5.871428571,977.5285714
24/12/2006,9.9,-2.285714286,78.85714286,6.814285714,996.9
31/12/2006,20.8,-0.428571429,87.14285714,7.771428571,989.5142857
07/01/2007,7.7,-0.685714286,88.57142857,6.542857143,986.7142857
14/01/2007,14.7,-1.471428571,85,5.342857143,978.7857143
21/01/2007,4,-4.271428571,79.85714286,5.671428571,996.6142857
28/01/2007,21,-7.928571429,78.28571429,6.714285714,993.4
04/02/2007,4,-2.314285714,84.28571429,5.257142857,1003.228571
11/02/2007,9.1,-6.071428571,76.57142857,5.857142857,1003.014286
18/02/2007,2.2,-5.542857143,84.28571429,4.914285714,1018.671429
25/02/2007,2.9,-4.342857143,83.14285714,4.128571429,1028.242857
04/03/2007,6.6,-3.9,85.57142857,6.714285714,995.4571429
11/03/2007,1.6,-1.2,87,7.142857143,1007.614286
18/03/2007,6.9,-1.742857143,92.57142857,7.128571429,985.1571429
25/03/2007,10.6,-1.428571429,88,7.057142857,1004.414286
01/04/2007,9.8,-2.571428571,82,6.914285714,1005.8
08/04/2007,7.5,-6.228571429,81,6.485714286,996.2714286
15/04/2007,7.9,-1.085714286,85.28571429,5.728571429,997.8428571
22/04/2007,9.8,-4.6,81.14285714,6.2,1000.371429
29/04/2007,3.4,-2.914285714,73.42857143,6.442857143,1015.157143
06/05/2007,2.4,-2.014285714,85.71428571,7.414285714,1016.142857
13/05/2007,11.2,0.585714286,84.42857143,7.042857143,1011.642857
20/05/2007,3.9,1.914285714,90.57142857,7.185714286,1003.657143
27/05/2007,2.8,-0.557142857,81.14285714,7.171428571,1008.2
03/06/2007,1.6,2.828571429,85,6.814285714,1023.757143
10/06/2007,2.2,4.314285714,91.57142857,7.914285714,1018.357143
17/06/2007,14,2.114285714,87.57142857,7.328571429,1005.028571
24/06/2007,0.6,4.142857143,89.85714286,7.771428571,1015.128571
01/07/2007,20.5,3.585714286,89.42857143,7.085714286,1008.671429
08/07/2007,0.1,5.1,89.42857143,6.742857143,1021.671429
15/07/2007,6,3.314285714,95,8,1013.528571
22/07/2007,7.2,4.571428571,91.28571429,7.242857143,1006.328571
29/07/2007,6.6,4.514285714,93.57142857,7.471428571,1007.2
05/08/2007,0.5,7.9,94.57142857,7.342857143,1008.228571
12/08/2007,1.8,7.328571429,89.71428571,6.957142857,1017.328571
19/08/2007,0.3,4.628571429,89.28571429,7.528571429,1004.642857
26/08/2007,22.3,5.514285714,89.42857143,7.342857143,1004.357143
02/09/2007,1.8,3.371428571,85.14285714,5.985714286,1003.185714
09/09/2007,4.3,4.514285714,86.28571429,5.485714286,1007.885714
16/09/2007,8.4,3.128571429,84,7,1002.657143
23/09/2007,10.9,4.357142857,92.57142857,7.157142857,997.0428571
30/09/2007,27.1,3.357142857,91.28571429,7.185714286,1012.742857
07/10/2007,23.4,4.3,86.14285714,7.471428571,1006.971429
14/10/2007,7,1.042857143,75.14285714,7.1,1002.171429
21/10/2007,21.6,2.057142857,87.57142857,7.428571429,1000.014286
28/10/2007,21.4,3.728571429,85.28571429,5.885714286,998.8
04/11/2007,4.4,1.014285714,80.85714286,7.142857143,1003.185714
11/11/2007,14,-0.171428571,81.92857143,6.328571429,997.0428571
18/11/2007,2.9,-1.3,84.21428571,5.957142857,1009.157143
25/11/2007,17.9,-1.428571429,78,6.628571429,985.8714286
02/12/2007,1.9,-1.2,77.28571429,6.185714286,1009.928571
09/12/2007,1.3,-0.2,87.42857143,6.714285714,989.0428571
16/12/2007,11.1,-0.014285714,82.42857143,5.528571429,1007.357143
23/12/2007,16.3,-0.7,81.78571429,6.714285714,999.0142857
30/12/2007,12,-2.9,77.14285714,6.614285714,990.8428571
06/01/2008,4.3,1.071428571,84.57142857,6.585714286,1022.671429
13/01/2008,3.2,-1.785714286,78.71428571,5.714285714,1006.814286
20/01/2008,3.5,-1.371428571,83,6.914285714,993.8571429
27/01/2008,5.8,-1.771428571,86.28571429,6.757142857,990.5285714
03/02/2008,12.8,-3.657142857,83.85714286,6.857142857,989.1571429
10/02/2008,4.7,-0.114285714,83,5.671428571,1008.085714
17/02/2008,24.8,-2.771428571,79.85714286,6.857142857,1001.6
24/02/2008,4.9,-3.885714286,81.28571429,5.528571429,992.3285714
02/03/2008,7.7,-4.042857143,82.71428571,6.528571429,993.4571429
09/03/2008,3.5,-4.514285714,83,5.214285714,999.8
16/03/2008,3.5,-1.914285714,88.57142857,7.5,1000.571429
23/03/2008,0.2,-11.32857143,78.71428571,6.371428571,1010.257143
30/03/2008,6.8,-7.214285714,81.14285714,6.057142857,999.0714286
06/04/2008,9.3,-9.2,82.71428571,4.571428571,1027.214286
13/04/2008,3.6,-6.014285714,81.57142857,6.757142857,1021.657143
20/04/2008,9,-2.3,78.71428571,6.6,1002
27/04/2008,2.1,-3.771428571,74.57142857,6.414285714,1017.542857
04/05/2008,6.2,-0.642857143,86.85714286,7.528571429,1024.985714
11/05/2008,26.5,-0.428571429,86.14285714,7.2,1013.114286
18/05/2008,3.6,-1.428571429,80,4.771428571,1023.457143
25/05/2008,1.4,1.014285714,83.85714286,6.671428571,1027.557143
01/06/2008,0.8,2.871428571,87.71428571,7.614285714,1013.071429
08/06/2008,1.2,1.771428571,84.14285714,7.057142857,1024.1
15/06/2008,0.4,1.6,88.28571429,7.442857143,1012.2
22/06/2008,13.2,2.957142857,81.71428571,6.671428571,1009.171429
29/06/2008,18.5,3.828571429,91,7.871428571,1007.2
06/07/2008,0.8,2.742857143,89.71428571,7.528571429,1023.571429
13/07/2008,0.8,4.185714286,86.57142857,7.242857143,1005.785714
20/07/2008,15.8,5.771428571,92.28571429,7.957142857,1006.342857
27/07/2008,3.2,5.742857143,92.57142857,7.242857143,1017.657143
03/08/2008,1.2,4.842857143,92,7.328571429,1022.985714
10/08/2008,3.8,4.442857143,89,7.485714286,1006.614286
17/08/2008,2,5.914285714,83.71428571,6.428571429,1002.557143
24/08/2008,3.7,5.328571429,95.14285714,8,1009.771429
31/08/2008,2,3.9,90.28571429,7.285714286,1019.371429
07/09/2008,16,3.328571429,89.14285714,7.614285714,1000.042857
14/09/2008,8.2,5.357142857,94,7.528571429,1025.457143
21/09/2008,11.9,7.257142857,92.71428571,7.185714286,1014.571429
28/09/2008,9.9,3.285714286,87.85714286,6.828571429,1007.614286
05/10/2008,1.4,0.557142857,76.71428571,5.342857143,1007.9
12/10/2008,2,1.685714286,83,7.571428571,1005.871429
19/10/2008,0,0.514285714,85.28571429,6.957142857,999.0857143
26/10/2008,9.9,1.271428571,88.57142857,6.571428571,987.9571429
02/11/2008,6.5,-1.857142857,78.57142857,7.285714286,999.4428571
09/11/2008,2.8,-0.028571429,88.14285714,7.585714286,1009.414286
16/11/2008,7,-2.814285714,79.85714286,7,993.5428571
23/11/2008,5.3,-2.857142857,83.42857143,6.714285714,992.3285714
30/11/2008,6.6,-1.814285714,82.57142857,6.328571429,1006.542857
07/12/2008,2.8,-2.485714286,89.85714286,6.5,1005.7
14/12/2008,3.3,0.314285714,92.57142857,7.1,1012.014286
21/12/2008,9.2,1.242857143,90.57142857,5.657142857,989.2142857
28/12/2008,13,-1.328571429,83,6.1,1005.1
04/01/2009,7.7,-8.885714286,77.85714286,6.1,1010.871429
11/01/2009,13.1,-13.44285714,82.14285714,6.042857143,989.2857143
18/01/2009,20.7,-7.885714286,84.14285714,5.642857143,999.9571429
25/01/2009,1.3,-0.685714286,88.28571429,6.814285714,999.2142857
01/02/2009,4.8,1.214285714,89.42857143,7.3,1007.671429
08/02/2009,3.1,-6,78.57142857,5.714285714,1014.742857
15/02/2009,11,-3.385714286,84.71428571,6.042857143,1006.271429
22/02/2009,6.9,-1.457142857,85.14285714,6.014285714,1008.114286
01/03/2009,12.5,-6.942857143,87.28571429,6.814285714,1002.171429
08/03/2009,2.9,0.257142857,89.42857143,6.571428571,1002.4
15/03/2009,2.3,-2.642857143,85.28571429,6.671428571,1007.114286
22/03/2009,6.4,-5.3,85.14285714,6.757142857,1005.128571
29/03/2009,6,-9.371428571,81.71428571,5.314285714,1003.971429
05/04/2009,7.8,-8.114285714,83.71428571,5.671428571,1013.857143
12/04/2009,6.1,-3.828571429,84.85714286,6.428571429,1010.7
19/04/2009,6.1,-8.628571429,72.71428571,5.514285714,1016.457143
26/04/2009,9.7,-5.514285714,85.71428571,6.814285714,1009.271429
03/05/2009,11.3,-0.828571429,86.57142857,6.814285714,1013.742857
10/05/2009,9.7,1.1,90,7.014285714,1006.314286
17/05/2009,9.4,2.414285714,92.42857143,6.757142857,1022.7
24/05/2009,0.2,1.3,75.71428571,6.485714286,1018.971429
31/05/2009,5.8,1.442857143,78.71428571,6.1,1004.685714
07/06/2009,4.1,0.828571429,81,6.957142857,1016
14/06/2009,0.2,2.942857143,83,5.857142857,1017.442857
21/06/2009,13.1,4.371428571,87.57142857,6.628571429,1009.5
28/06/2009,14.2,5.442857143,87.71428571,7.214285714,1020.985714
05/07/2009,5.4,3.871428571,88.42857143,6.571428571,1020.285714
12/07/2009,4.7,3.557142857,92.71428571,7.9,1014.171429
19/07/2009,2.9,3.457142857,91.85714286,7.614285714,1012.657143
26/07/2009,1.8,4.028571429,91.71428571,7.542857143,1010.8
02/08/2009,1.7,6.385714286,94.85714286,7.528571429,1018.757143
