Date,Precipitation,Mean_air_temperature,Mean_relative_humidity,Mean_cloud_cover,Average_air_pressure
09/08/2009,1.9,7.8,92.14285714,5.714285714,1021.957143
16/08/2009,1,3.671428571,90.14285714,7.571428571,1010.257143
23/08/2009,44.7,4.8,94.14285714,7.528571429,1008.757143
30/08/2009,1.4,3.657142857,93.57142857,6.842857143,1015.885714
06/09/2009,29.4,3.857142857,97.57142857,7.385714286,996.8571429
13/09/2009,18.6,3.942857143,91.28571429,7.242857143,1006
20/09/2009,17.3,2.8,88,6.814285714,1003.657143
27/09/2009,30.7,4.357142857,90.28571429,7.142857143,983.7857143
04/10/2009,3.5,1,85.28571429,6.657142857,990.9
11/10/2009,5.3,-0.342857143,80.57142857,6.257142857,1001.114286
18/10/2009,17.9,0.442857143,85.71428571,6.514285714,1008.471429
25/10/2009,8.4,1.442857143,86.57142857,6.614285714,1010.114286
01/11/2009,24.2,0.885714286,87.71428571,7.3,1013.642857
08/11/2009,7.3,2.542857143,95.14285714,7.657142857,1007.628571
15/11/2009,6.3,0.371428571,89.14285714,5.7,1015.642857
22/11/2009,6.5,1.871428571,93.71428571,7.771428571,1000.2
29/11/2009,28.5,1.928571429,92.57142857,7.042857143,989.6428571
06/12/2009,3,-0.614285714,82.42857143,5.042857143,1008.328571
13/12/2009,1.8,1,89,6.328571429,1022.557143
20/12/2009,5.9,-1.914285714,84.71428571,6.242857143,1014.342857
27/12/2009,4.1,-4.128571429,76.28571429,5.042857143,1016.757143
03/01/2010,13.5,-2.328571429,89.57142857,6.771428571,1010.928571
10/01/2010,14.4,-5.514285714,80.71428571,5.857142857,1009.6
17/01/2010,13.5,-2.014285714,88.85714286,6,1011.8
24/01/2010,12.5,1.4,90.42857143,6.714285714,1017.9
31/01/2010,15.9,-1.428571429,88.57142857,6.357142857,999.9
07/02/2010,4.1,-1.742857143,90.85714286,6.628571429,1014.414286
14/02/2010,5.9,-2.928571429,86.85714286,5.528571429,1009.771429
21/02/2010,0.4,-5.871428571,74.85714286,6.142857143,1022.071429
28/02/2010,8.7,-5.457142857,82.28571429,5.957142857,1010.385714
07/03/2010,4.5,-7.528571429,78.42857143,6.114285714,1008.914286
14/03/2010,17.9,-8.028571429,81.57142857,6.842857143,995.6428571
21/03/2010,5.1,-9.642857143,85.14285714,5.271428571,1000.914286
28/03/2010,1.8,-10.44285714,86.14285714,5.671428571,1016.757143
04/04/2010,3.4,-2.928571429,90.14285714,7.057142857,1016.1
11/04/2010,0.7,1.028571429,91.42857143,6.957142857,1021.742857
18/04/2010,20.7,-1.885714286,89.42857143,7.285714286,1000.542857
25/04/2010,2.3,-4.985714286,81.71428571,5.271428571,1014.9
02/05/2010,6.5,-2.585714286,87.42857143,6.671428571,999.3
09/05/2010,9.9,0.8,86.14285714,7.542857143,1016.171429
16/05/2010,8.4,1.842857143,89.28571429,5.528571429,1019.1
23/05/2010,2.7,3.114285714,91.42857143,7.142857143,1021.257143
30/05/2010,3.2,2.071428571,90.57142857,7.714285714,1018.257143
06/06/2010,4.3,1.428571429,84.42857143,7.242857143,1011.057143
13/06/2010,3.2,0.828571429,85.57142857,7.085714286,1012.871429
20/06/2010,3.3,3.5,89.28571429,7.685714286,1010.042857
27/06/2010,13.2,3.285714286,92.57142857,7.771428571,1007.928571
04/07/2010,0.1,3.414285714,87.71428571,6.857142857,1017.885714
11/07/2010,2.1,7.028571429,94.28571429,7.771428571,1011.014286
18/07/2010,5.9,5.328571429,93.14285714,7.242857143,1012.871429
25/07/2010,2.5,5.028571429,92.28571429,7.571428571,1006.228571
01/08/2010,17.2,5.314285714,93,7.814285714,1012
08/08/2010,2.9,4.914285714,94.57142857,7.728571429,1014.757143
15/08/2010,13,5.328571429,88.85714286,6.857142857,1010.714286
22/08/2010,0.4,2.571428571,87.57142857,7.142857143,1017.114286
29/08/2010,0.5,2.171428571,89.85714286,7.342857143,1014.042857
05/09/2010,0.5,4.042857143,88,7.514285714,1013.185714
12/09/2010,3.8,4.457142857,92.85714286,7.628571429,1019.414286
19/09/2010,1.5,3.514285714,93.14285714,7.857142857,1007.628571
26/09/2010,10.3,3.485714286,94.42857143,7.728571429,1011.228571
03/10/2010,2.4,4.971428571,93,7.485714286,1015.828571
10/10/2010,19.7,5.471428571,93.71428571,7.771428571,1002.671429
17/10/2010,2.8,-0.057142857,77.28571429,7.042857143,1006.785714
24/10/2010,14.6,0.085714286,87.14285714,7.428571429,997.0714286
31/10/2010,2.9,-2.628571429,71,5.842857143,1006.242857
07/11/2010,11.2,-2.2,78.85714286,6.414285714,994.4571429
14/11/2010,6.2,-2.857142857,75.14285714,6.085714286,999.3
21/11/2010,17.9,-3.014285714,76.57142857,6.814285714,1014.942857
28/11/2010,4,-6.985714286,75.57142857,6.8,1033.014286
05/12/2010,11.2,-3.385714286,89.14285714,7.085714286,1001.828571
12/12/2010,3.4,-7.242857143,80.14285714,5.8,1005.357143
19/12/2010,17.1,-2.014285714,84.14285714,6.1,1014.385714
26/12/2010,5.5,-3.457142857,84.57142857,6.857142857,1019.442857
02/01/2011,17.1,-6.342857143,88.42857143,6.471428571,1009.328571
09/01/2011,13.9,-6.985714286,86.71428571,6.628571429,1008.328571
16/01/2011,10,-5.871428571,83.57142857,6.285714286,1008.128571
23/01/2011,5.7,-1.485714286,88.85714286,6.614285714,1002.414286
30/01/2011,15.8,-8.5,83.71428571,6.428571429,996.0428571
06/02/2011,7.6,-8.142857143,88.57142857,6.628571429,1003.171429
13/02/2011,9.3,-7.485714286,83.71428571,5.371428571,1012.1
20/02/2011,6.2,-2.828571429,81.57142857,6.2,1021.514286
27/02/2011,20.4,0.571428571,85,6.8,999.3428571
06/03/2011,22.9,-2.985714286,81.28571429,6.857142857,997.6571429
13/03/2011,10.9,-3.642857143,84.42857143,6.671428571,982.2857143
20/03/2011,19.7,6.34E-17,82.71428571,6.571428571,999.8285714
27/03/2011,17.2,-8.371428571,73,6.385714286,994.1857143
03/04/2011,3.2,-5.971428571,82.42857143,5.442857143,998.0571429
10/04/2011,7.8,-0.2,89.57142857,7.514285714,993.4857143
17/04/2011,21.4,1.185714286,88.42857143,6.342857143,990.7285714
24/04/2011,7.4,0.642857143,81.42857143,6.671428571,1008.685714
01/05/2011,4.1,1.685714286,86.71428571,6.528571429,1018.5
08/05/2011,7.6,1.142857143,85.57142857,7.057142857,1022.028571
15/05/2011,0.4,-0.257142857,76.42857143,5.442857143,1025.714286
22/05/2011,0.7,-1.485714286,82.14285714,5.942857143,1013.614286
29/05/2011,21.4,0.785714286,88.14285714,7.042857143,1005.785714
05/06/2011,9.6,3.857142857,86.85714286,7.1,1004.157143
12/06/2011,2,2.528571429,84.28571429,5.242857143,1021.885714
19/06/2011,0,-0.085714286,89.42857143,6.828571429,1021.442857
26/06/2011,3.3,0.7,92.85714286,7.957142857,1013.442857
03/07/2011,8.2,4.357142857,88.28571429,7.421428571,1019.628571
10/07/2011,1.5,4.671428571,91.42857143,7.571428571,1015.314286
17/07/2011,17.5,3.871428571,90.28571429,7.385714286,1006.671429
24/07/2011,18.5,5.685714286,92.42857143,7.442857143,1008.957143
31/07/2011,1,4.357142857,92.85714286,7.714285714,1021.6
07/08/2011,1.2,4.085714286,90.71428571,7.385714286,1017.857143
14/08/2011,2.6,5.114285714,89.28571429,7.057142857,1007.585714
21/08/2011,0,8.7,86,3.428571429,1019.357143
28/08/2011,2.1,6.485714286,93.14285714,7.328571429,1014.985714
04/09/2011,16,6.014285714,87.28571429,7,1013
11/09/2011,14.2,7.5,92.28571429,6.485714286,1001.942857
18/09/2011,39.2,5.328571429,92.42857143,6.914285714,998.9428571
25/09/2011,0.1,5.842857143,90.14285714,6.428571429,1012.742857
02/10/2011,7.3,4.957142857,92.71428571,6.985714286,1003.257143
09/10/2011,3.4,1.9,81.28571429,6.628571429,995.9142857
16/10/2011,24.4,1.728571429,82.85714286,7.342857143,1002.114286
23/10/2011,9.7,1.3,84.42857143,7.142857143,999.7
30/10/2011,7.6,3.085714286,92.14285714,7.1,1007.714286
06/11/2011,4.5,-1.2,76,5.8,1011.171429
13/11/2011,14.1,1.971428571,88,7.485714286,1007.6
20/11/2011,12.9,-3.8,81,6.242857143,1010.014286
27/11/2011,17,0.171428571,86.42857143,7.285714286,986.9571429
04/12/2011,14.2,-0.957142857,83.57142857,5.814285714,975.8714286
11/12/2011,18.7,-2.1,89,6.285714286,988.8285714
18/12/2011,8.1,-1.3,92.85714286,5.628571429,992.9
25/12/2011,7.6,-0.185714286,87.57142857,4.857142857,989
01/01/2012,6.2,-3.785714286,81.14285714,4.771428571,991.6714286
08/01/2012,0.6,-1.114285714,81.42857143,5.714285714,1003.1
15/01/2012,13.4,-1.871428571,84.14285714,4.614285714,1002.485714
22/01/2012,10.7,-0.057142857,89.42857143,6.4,1006.428571
29/01/2012,8.5,-0.128571429,86.71428571,5.057142857,1020.871429
05/02/2012,5.9,1.371428571,84.42857143,6.285714286,1025.314286
12/02/2012,21.1,-0.614285714,85.14285714,5.957142857,1010.814286
19/02/2012,16.3,-3.985714286,81.57142857,5.957142857,988.8285714
26/02/2012,10.6,-3.114285714,86.28571429,5.514285714,987.6428571
04/03/2012,10.1,-1.285714286,82.71428571,6.871428571,1000.6
11/03/2012,4.8,0.228571429,91.14285714,6.714285714,1000.671429
18/03/2012,15.9,-1.142857143,88,6.442857143,991.7285714
25/03/2012,2.1,-2.557142857,84.85714286,5.771428571,1009.828571
01/04/2012,3.6,-3.828571429,78.57142857,6.285714286,1003.242857
08/04/2012,9,-5.114285714,79.71428571,6.714285714,998.1428571
15/04/2012,0.6,-5.4,77.57142857,6.571428571,1010.157143
22/04/2012,4,-5.042857143,79.28571429,3.728571429,1015.685714
29/04/2012,8.4,-1,87.14285714,7.057142857,1011.785714
06/05/2012,9,-1.028571429,80.57142857,6.571428571,1009.814286
13/05/2012,1.1,-0.571428571,86.28571429,6,1008.771429
20/05/2012,24,1.171428571,91.71428571,7.628571429,1006.142857
27/05/2012,3.8,1.742857143,88.28571429,7.571428571,1013.514286
03/06/2012,2.8,0.957142857,79.28571429,7.128571429,1008.242857
10/06/2012,0,0.642857143,87.57142857,7.457142857,1017.842857
17/06/2012,8.4,2,92.14285714,7.771428571,1015.428571
24/06/2012,1.7,4.314285714,90.57142857,7.814285714,1012.457143
01/07/2012,3.2,4.628571429,82.42857143,6.342857143,1008.6
08/07/2012,17.2,4.757142857,88.85714286,7.614285714,1014.357143
15/07/2012,4.266666667,4.728571429,87.28571429,6.671428571,1008.028571
22/07/2012,21.93333333,3.642857143,90.85714286,7.385714286,1004.928571
29/07/2012,9.8,5.842857143,92,7.242857143,1004.714286
05/08/2012,5.5,4.785714286,91.42857143,7.728571429,1008.885714
12/08/2012,4.95,5.942857143,90.14285714,6.671428571,1009.442857
19/08/2012,3.3,5.271428571,90.57142857,7.642857143,1020.6
26/08/2012,16.3,4.971428571,87.14285714,6.7,1003.742857
02/09/2012,18.1,7.857142857,87.28571429,6.442857143,1010.714286
09/09/2012,16.3,5.4,88.42857143,7.7,993.7571429
16/09/2012,12.9,5.514285714,90,7.371428571,994.4142857
23/09/2012,13.8,4.328571429,90,7.471428571,1004.757143
30/09/2012,2.5,1.428571429,78,4.928571429,1011.642857
07/10/2012,2,1.814285714,91,7.2,1008.385714
14/10/2012,2.8,2.414285714,86.14285714,6.571428571,1019.8
21/10/2012,14.1,1.728571429,89.85714286,5.714285714,1008.185714
28/10/2012,9.8,-0.471428571,77.28571429,5.842857143,1002.828571
04/11/2012,10.4,0.928571429,86.57142857,5.814285714,1003.371429
11/11/2012,7.1,-1.214285714,79,6.771428571,992.7642857
18/11/2012,15.3,-0.185714286,82.85714286,7.228571429,997.7857143
25/11/2012,14.9,-0.542857143,81.57142857,6.414285714,1009.757143
02/12/2012,10.9,-1.285714286,81.85714286,5.614285714,1024.157143
09/12/2012,0,-2.157142857,78.42857143,3.957142857,1019.157143
16/12/2012,10.5,-1.242857143,85,3.828571429,1018.128571
23/12/2012,7.5,-3.042857143,77.28571429,5.957142857,1022.842857
30/12/2012,26.7,-5.428571429,76.57142857,6.528571429,995.2
06/01/2013,5.8,-0.628571429,92,4.528571429,996.8714286
13/01/2013,15.9,-0.528571429,81.28571429,6.242857143,1010.657143
20/01/2013,7.9,-2.128571429,81.42857143,6.571428571,1009.428571
27/01/2013,3,-5.514285714,72.42857143,6,1005.428571
03/02/2013,8.9,-2.9,88.28571429,6.771428571,993.4
10/02/2013,2.6,-1.971428571,90,3.714285714,1010.742857
17/02/2013,3.9,-0.985714286,88.14285714,5.314285714,1019.828571
24/02/2013,18.5,-6.142857143,80,6.957142857,1016.357143
03/03/2013,9.5,-6.771428571,81.28571429,6.471428571,1010.085714
10/03/2013,5.8,-14.55714286,80.14285714,5.728571429,1018.814286
17/03/2013,3.5,-9.4,80.28571429,5.757142857,1012.214286
24/03/2013,19.2,-4.9,78.57142857,5.942857143,1037.085714
31/03/2013,13.8,-5.342857143,84,6.442857143,1007.628571
07/04/2013,10.8,-7.871428571,82.57142857,6.628571429,1013.185714
14/04/2013,8.3,-7.028571429,81.71428571,5.328571429,1009.285714
21/04/2013,11,-1.942857143,89,7.142857143,1001.557143
28/04/2013,16,0.171428571,85.28571429,6.442857143,998.8
05/05/2013,4.1,0.371428571,85.42857143,5.257142857,1006.4
12/05/2013,3.9,0.457142857,82.71428571,6.371428571,1012.042857
19/05/2013,9.4,1.671428571,85,7.014285714,1021.657143
26/05/2013,0.7,2.657142857,88.14285714,6.657142857,1015.957143
02/06/2013,0.5,3.328571429,91.57142857,7.614285714,1021.014286
09/06/2013,0.3,4.285714286,90.71428571,6.528571429,1019.628571
16/06/2013,1.5,2.628571429,77.14285714,6.285714286,1010.571429
23/06/2013,2.3,7.628571429,81.85714286,6.528571429,1010.314286
30/06/2013,1.9,7.228571429,88.57142857,6.671428571,1015.571429
07/07/2013,7,8.657142857,90.57142857,6.771428571,1007.542857
14/07/2013,5.3,5.371428571,88.71428571,7.128571429,1007.014286
21/07/2013,2.3,4.957142857,90.42857143,7.185714286,1008.285714
28/07/2013,2.5,7.242857143,89.71428571,6.857142857,1017.471429
04/08/2013,0.5,7.585714286,91.57142857,7.414285714,1011.757143
11/08/2013,15.2,8.1,88.28571429,6.428571429,1009.6
18/08/2013,3.8,8.757142857,85,6.142857143,1005.771429
25/08/2013,2.9,8.371428571,88,6.328571429,1007.885714
01/09/2013,12.6,7.042857143,87,6.942857143,1002.771429
08/09/2013,0.8,6.8,83.57142857,5.628571429,1011.157143
15/09/2013,7.4,7.371428571,89.85714286,6.257142857,1007.985714
22/09/2013,0.5,7.371428571,92.14285714,3.814285714,1013.5
29/09/2013,0.8,4.257142857,84.14285714,5.9,1028.028571
06/10/2013,8.5,3.671428571,78.28571429,7,1006.071429
13/10/2013,8.5,2.185714286,81.71428571,6.228571429,1006.728571
20/10/2013,11.4,-1.814285714,79.71428571,5.557142857,1009.357143
27/10/2013,13.9,-3.078571429,74.21428571,5.057142857,1003.957143
03/11/2013,0.6,-0.514285714,71.57142857,5.428571429,998.7285714
10/11/2013,5.2,-1.542857143,76.57142857,5.671428571,990.2857143
17/11/2013,17.7,-1.457142857,81.14285714,7.1,986.3714286
24/11/2013,36.8,-2.514285714,84.28571429,6.4,987.3
01/12/2013,10.6,-6.057142857,72.14285714,6.1,995.9857143
08/12/2013,21,-6.757142857,72,4.328571429,996.2571429
15/12/2013,4.2,-3.057142857,78.42857143,5.514285714,1001.071429
22/12/2013,12,0.414285714,87.85714286,6.328571429,993.5714286
29/12/2013,20.6,-1.014285714,86.71428571,7.914285714,992.1428571
05/01/2014,1.3,-1.328571429,80.42857143,6.514285714,1011.414286
12/01/2014,9.9,-2.842857143,80.28571429,6.057142857,1015.971429
19/01/2014,2.3,-1.1,80.14285714,5.957142857,1022.085714
26/01/2014,0.4,0.1,85.71428571,6.942857143,1018.542857
02/02/2014,4.6,-1.142857143,86.85714286,7.328571429,1017.385714
09/02/2014,0.8,0.457142857,91.57142857,7.485714286,998.4
16/02/2014,5.6,0.628571429,93,6.457142857,994.9285714
23/02/2014,21.7,-1.857142857,87.57142857,5.114285714,1002.357143
02/03/2014,4,-2.971428571,79.28571429,6.485714286,1007.557143
09/03/2014,13.9,0.014285714,86,6.657142857,992.9142857
16/03/2014,2.4,-4.1,75.14285714,6.842857143,997.7142857
23/03/2014,3.2,-8.071428571,73.71428571,5.014285714,998.1
30/03/2014,22.3,-2.742857143,81.85714286,6.771428571,1012.5
06/04/2014,8.4,-5.728571429,76,6.271428571,1004.014286
13/04/2014,3.4,-4.571428571,83.71428571,5.671428571,1003.628571
20/04/2014,30.7,-3.085714286,80.28571429,5.728571429,997.3571429
27/04/2014,9.1,-2.071428571,84,6.471428571,1015.371429
04/05/2014,1.2,-4.871428571,78.71428571,6.428571429,1017.2
11/05/2014,0.5,-1.228571429,81.57142857,5.957142857,1017.657143
18/05/2014,16.7,-1.257142857,82.42857143,5.885714286,1009.557143
25/05/2014,1.7,-0.042857143,81.28571429,6.814285714,1020.5
01/06/2014,1.4,2.114285714,88,7.285714286,1026.642857
08/06/2014,2.2,3.285714286,94,7.528571429,1021.128571
15/06/2014,2.1,3.071428571,84.57142857,6.771428571,1015.1
22/06/2014,3.1,0.6,82.28571429,7,1013.2
29/06/2014,3.2,4.3,87.28571429,6.8,1021.1
06/07/2014,1.3,5.114285714,90.71428571,7.328571429,1015.642857
13/07/2014,1.9,6.357142857,90.71428571,5.914285714,1021.457143
20/07/2014,0.35,6.842857143,92,7.085714286,1020.7
27/07/2014,4.3,7.614285714,96.57142857,7.528571429,1016.528571
03/08/2014,3,5.114285714,92,7.114285714,1010.614286
10/08/2014,2.2,4.557142857,93.57142857,7.3,1018.571429
17/08/2014,4.7,4.614285714,94.28571429,7.728571429,1005
24/08/2014,0.5,4.471428571,88.85714286,7,1010.314286
31/08/2014,1.2,5.157142857,89,6.914285714,1016.142857
07/09/2014,14.8,5.814285714,94.71428571,7.385714286,1008.128571
14/09/2014,33.1,4.757142857,87.57142857,7.014285714,1005.357143
21/09/2014,9.1,3.371428571,84.14285714,6.914285714,1012.014286
28/09/2014,3.2,2.2,83.57142857,6.3,1003.514286
05/10/2014,15.4,5.185714286,89.42857143,6.757142857,1012.685714
12/10/2014,0.2,1.414285714,82,6.614285714,1025.414286
19/10/2014,11.2,-1.385714286,80.57142857,6.2,1015.185714
26/10/2014,5.1,2.585714286,87,6.3,1006.028571
02/11/2014,5.6,0.171428571,84,6.671428571,1001.457143
09/11/2014,15.4,-2.3,78.85714286,6.985714286,999.4285714
16/11/2014,12.4,-2.457142857,77.57142857,6.128571429,1020.371429
23/11/2014,7.5,2.585714286,94.42857143,7.685714286,1013.985714
30/11/2014,4.4,1.671428571,85,6.042857143,1014.214286
07/12/2014,35,-0.157142857,85,6.771428571,995.4285714
14/12/2014,17.7,-1.7,86,5.528571429,982.5428571
21/12/2014,15.3,-2.671428571,73.71428571,6.471428571,992.2857143
28/12/2014,5.3,-8.4,79.42857143,7.328571429,1008.128571
04/01/2015,9.3,-0.814285714,92,6.242857143,986.2
11/01/2015,11.7,-1.157142857,82.85714286,5.185714286,1001.9
18/01/2015,3.2,-4.214285714,77.85714286,5.5,1000.428571
25/01/2015,5.9,-0.728571429,83.28571429,5.1,1011.314286
01/02/2015,7.1,-6.142857143,76,6.342857143,1005.1
08/02/2015,16.3,-6.042857143,76.57142857,5.614285714,999.2857143
15/02/2015,54.8,-7.171428571,82.42857143,6.628571429,990.5285714
22/02/2015,22.3,-3.885714286,87.71428571,6.714285714,986.5857143
01/03/2015,17.7,-2.271428571,83.71428571,6.542857143,995.1571429
08/03/2015,11.6,0.8,90,6.342857143,986.8285714
15/03/2015,28,0.628571429,85.14285714,7.442857143,998.1285714
22/03/2015,10.6,-3.928571429,77.85714286,6.371428571,1014.628571
29/03/2015,8.5,-3.1,83.71428571,5.557142857,1004.6
05/04/2015,9.2,-3.1,84.42857143,6.471428571,1003
12/04/2015,8.7,-1.242857143,88.85714286,6.528571429,993.7857143
19/04/2015,5.1,1.557142857,86.28571429,6.042857143,1003.228571
26/04/2015,5.1,-1.514285714,82.42857143,7.142857143,1008.2
03/05/2015,4.7,-5.485714286,75.92857143,6.371428571,1015.785714
10/05/2015,4.1,-1.085714286,89.71428571,6.871428571,1010.157143
17/05/2015,0.3,-1.214285714,85.71428571,6.557142857,1012.257143
24/05/2015,2,1.542857143,88.42857143,7.342857143,1006.471429
31/05/2015,0.4,-0.7,89.14285714,7.142857143,1013.542857
07/06/2015,0.4,0.885714286,86.57142857,6.771428571,1003.285714
14/06/2015,13.4,2.842857143,91.57142857,7.242857143,996.8285714
21/06/2015,0.8,3.8,88.42857143,6.871428571,1010.728571
28/06/2015,0.2,2.3,90.28571429,7.185714286,1016.057143
05/07/2015,2.4,3.728571429,85.14285714,5.814285714,1020.842857
12/07/2015,5.8,1.685714286,95,7.242857143,1018.485714
19/07/2015,1.5,3.357142857,95.14285714,7.1,1011.571429
26/07/2015,0.4,4.128571429,93.42857143,7.328571429,1011.6
02/08/2015,10.5,5.1,97,6.771428571,1012
09/08/2015,7.2,6.557142857,97.42857143,7.614285714,1014.8
16/08/2015,8.1,6.771428571,96.14285714,6.385714286,1016.828571
23/08/2015,10.9,7.657142857,91.57142857,6.957142857,1021.442857
30/08/2015,1.3,6.385714286,92.85714286,6.914285714,1013.142857
06/09/2015,3.2,3.242857143,84.57142857,5.857142857,1010.871429
13/09/2015,8.8,5.785714286,95,7.414285714,1014.928571
20/09/2015,4.9,3.6,95.28571429,6.085714286,1015.171429
27/09/2015,1.2,3.614285714,97,6.757142857,1015.3
04/10/2015,23.8,1.942857143,79.85714286,6.085714286,1001.485714
11/10/2015,3.1,1.985714286,89.42857143,3.9,1025.2
18/10/2015,14.9,2.414285714,90.28571429,6.685714286,1005.285714
