Date,Precipitation,Mean_air_temperature,Mean_relative_humidity,Mean_cloud_cover,Average_air_pressure
25/10/2015,18.2,2,91.28571429,6.042857143,992.1857143
01/11/2015,13.8,1.142857143,86.28571429,7.157142857,1007.428571
08/11/2015,6.7,-0.785714286,86.14285714,5.757142857,1002.928571
15/11/2015,8,1.828571429,87.71428571,5.828571429,997.3571429
22/11/2015,7.9,-1.8,76.85714286,4.814285714,996.3
29/11/2015,14.4,-0.4,90.57142857,7.042857143,983.1142857
06/12/2015,6.4,0.257142857,91.71428571,5.685714286,983.2714286
13/12/2015,8.45,-3.928571429,73.85714286,4.557142857,999.2285714
20/12/2015,29.9,-3.757142857,75,6.342857143,994.1142857
27/12/2015,33.8,-3.2,81.71428571,6.142857143,984.0142857
03/01/2016,17.7,2.571428571,87.85714286,6.428571429,1016.2
10/01/2016,1.2,-1.771428571,83.57142857,5.814285714,1016.3
17/01/2016,2.7,-4.4,82,4.128571429,1019.785714
24/01/2016,3.25,-2.428571429,86.71428571,5.185714286,1007.885714
31/01/2016,5,-1.757142857,88.42857143,5.914285714,982.7714286
07/02/2016,7.1,-2.328571429,86.85714286,6.185714286,992.4428571
14/02/2016,9.7,-3.128571429,77.85714286,5.814285714,995.9428571
21/02/2016,10.4,-1.157142857,90.28571429,5.714285714,999.1714286
28/02/2016,2.1,-1.814285714,83.85714286,6.228571429,1002.4
06/03/2016,10.7,-0.757142857,86.42857143,6.242857143,1002.471429
13/03/2016,4,-0.2,91.28571429,6.1,1010.885714
20/03/2016,6.2,-4.785714286,72.85714286,6.414285714,1007.671429
27/03/2016,5.5,-4.971428571,80.28571429,6.371428571,1000.585714
03/04/2016,20.5,-0.971428571,88,6.614285714,998.5428571
10/04/2016,2.8,-0.985714286,84.14285714,6.814285714,1012.542857
17/04/2016,1.1,-4.771428571,77.14285714,6.428571429,1010.957143
24/04/2016,3.8,-1.414285714,81.42857143,6,1010.528571
01/05/2016,6.5,0.2,92.42857143,7.114285714,1026.242857
08/05/2016,15,1.8,94.57142857,6.9,1016
15/05/2016,18.5,2.614285714,91,7.142857143,1008.142857
22/05/2016,8.7,2.814285714,85.42857143,6.242857143,1002.514286
29/05/2016,9.45,3.271428571,91.42857143,7.771428571,1018.6
05/06/2016,1,3.285714286,84.85714286,6.914285714,1020.7
12/06/2016,0.7,3.05,81.35714286,6.428571429,1014.7
19/06/2016,6,3.657142857,87.85714286,6.757142857,1010.928571
26/06/2016,0.2,6.8,83.57142857,5.728571429,1013.757143
03/07/2016,0.7,5.442857143,94.42857143,7.385714286,1009.8
10/07/2016,7.5,5.142857143,94.85714286,7.528571429,1010.4
17/07/2016,11.5,5.128571429,99.14285714,8,1006.071429
24/07/2016,14.3,7.228571429,95.85714286,7.585714286,1011.242857
31/07/2016,1.1,5.471428571,91.71428571,5.9,1018.271429
07/08/2016,0.6,5.871428571,89.71428571,6.857142857,1010.814286
14/08/2016,18.2,5.628571429,91,7.057142857,1002.771429
21/08/2016,1,7.571428571,92.28571429,6.614285714,1016.014286
28/08/2016,2.3,5.514285714,84.42857143,5.957142857,1010.557143
04/09/2016,10.8,5.385714286,85.42857143,6.757142857,997.9285714
11/09/2016,1.9,4.5,89.14285714,6.871428571,1013.057143
18/09/2016,9.8,6.428571429,93.28571429,7.342857143,1012.957143
25/09/2016,3,6.857142857,96.42857143,7.142857143,1016.428571
02/10/2016,15.9,6.442857143,97.14285714,7.614285714,995.8571429
09/10/2016,8.8,5.728571429,88.28571429,6.785714286,1027.885714
16/10/2016,6.9,5.471428571,88.85714286,7.142857143,1021.671429
23/10/2016,0.8,5.242857143,92.57142857,6.428571429,1025.6
30/10/2016,9.2,4.285714286,85.71428571,6.071428571,1014.242857
06/11/2016,3.5,0.328571429,78.28571429,5.185714286,1026.3
13/11/2016,14.8,3.214285714,84.28571429,7.1,1013.028571
20/11/2016,21.2,3.671428571,87.14285714,5.378571429,991.9857143
27/11/2016,4,-0.371428571,74.71428571,5.942857143,1010.957143
04/12/2016,9.9,-2.185714286,72,3.585714286,1005.457143
11/12/2016,12.1,-4.128571429,73,6.242857143,1004.057143
18/12/2016,8.2,0.271428571,85.85714286,6.7,1002.9
25/12/2016,23.5,1.328571429,82.57142857,5.685714286,980.1142857
01/01/2017,16.4,-1.971428571,75,4.657142857,994.9428571
08/01/2017,13.7,-2.057142857,80.71428571,4.842857143,999.9857143
15/01/2017,10.9,-2.942857143,74.57142857,6.042857143,991.1428571
22/01/2017,38,-3.071428571,76.28571429,6.442857143,994.2142857
29/01/2017,30.15,-3.128571429,83.57142857,7.042857143,996.1142857
05/02/2017,18.6,-3.1,85,6.285714286,1008.6
12/02/2017,8.5,2.014285714,87.57142857,6.271428571,1025.342857
19/02/2017,16.2,-4.828571429,73.85714286,6.657142857,1005.171429
26/02/2017,14.2,-5.728571429,76.14285714,6.571428571,991.7
05/03/2017,0.2,-4.385714286,79.14285714,6.414285714,1009.128571
12/03/2017,12.1,-2.757142857,84.28571429,7.042857143,1007.942857
19/03/2017,17.6,-2.585714286,81,6.1,983.4857143
26/03/2017,12.8,-2.314285714,85.14285714,6.714285714,991.0428571
02/04/2017,5,-10.04285714,73.28571429,4.514285714,1008.714286
09/04/2017,10.3,-4.128571429,84.85714286,6,1002.985714
16/04/2017,2,-3.871428571,76.57142857,6.171428571,1016.257143
23/04/2017,13.8,-3.214285714,83.42857143,6.771428571,1009.957143
30/04/2017,3.7,-1.071428571,81.57142857,6.2,1019.157143
07/05/2017,5,-2.157142857,83.71428571,7.371428571,1022.457143
14/05/2017,1,-3.542857143,79.28571429,6.714285714,1027.085714
21/05/2017,5.5,0.457142857,88,6.8,1017.671429
28/05/2017,7,-1.128571429,76.42857143,6.571428571,1014.785714
04/06/2017,5.2,-0.885714286,87.42857143,7.585714286,1017.471429
11/06/2017,4.9,1.514285714,92.85714286,6.142857143,1020.314286
18/06/2017,3,3.014285714,91,6.971428571,1007.157143
25/06/2017,3.5,2.714285714,89,6.471428571,1009.842857
02/07/2017,1.9,4.385714286,83.14285714,6.542857143,1009.585714
09/07/2017,10.3,6.014285714,85.14285714,6.757142857,1007.857143
16/07/2017,7.1,6.242857143,89.42857143,7.385714286,1007.814286
23/07/2017,21.4,6.828571429,93.14285714,7.728571429,1014.871429
30/07/2017,0.5,5.542857143,92.57142857,7.242857143,1014.6
06/08/2017,0.2,5.457142857,90.57142857,6.857142857,1012.5
13/08/2017,7,6.857142857,94.85714286,7.257142857,1008.657143
20/08/2017,8.2,5.4,82,6.771428571,1008.385714
27/08/2017,3.2,5.971428571,90.14285714,6.742857143,1014.842857
03/09/2017,10.9,6.957142857,89.71428571,7.371428571,1002.157143
10/09/2017,0.7,6.9,92.14285714,6.128571429,1017.157143
17/09/2017,6.4,5.285714286,90.71428571,7.371428571,1008.7
24/09/2017,3.2,6.357142857,88.14285714,6.8,1024.557143
01/10/2017,3.1,7.542857143,94,5.114285714,1030.4
08/10/2017,0.5,3.528571429,90,6.342857143,1004.957143
15/10/2017,4.2,4.285714286,89.57142857,6.028571429,1011.157143
22/10/2017,5.9,2.542857143,84.57142857,6.085714286,1014.157143
29/10/2017,6.8,2.414285714,85.57142857,6.285714286,997.8428571
05/11/2017,24.9,0.428571429,85.71428571,6.142857143,988.2428571
12/11/2017,10.4,1.385714286,87.85714286,5.042857143,997.5285714
19/11/2017,5.6,0.9,85.14285714,5.285714286,1005.828571
26/11/2017,7.9,-0.714285714,78.85714286,5.1,1017.585714
03/12/2017,24.3,-1.028571429,78.71428571,6.428571429,996.9
10/12/2017,6.4,-0.385714286,82.28571429,6.471428571,1000.157143
17/12/2017,9.8,-0.457142857,86.14285714,5.8,992.4571429
24/12/2017,35.4,-0.171428571,82.57142857,5.957142857,987.0285714
31/12/2017,9.3,-3.771428571,75,6.714285714,1000.157143
07/01/2018,35.4,-4.871428571,80.85714286,6.614285714,998.5
14/01/2018,2.4,0.142857143,89.71428571,5.985714286,1011.442857
21/01/2018,2.9,-0.385714286,86.85714286,6.485714286,1002.814286
28/01/2018,3.8,-2.714285714,80.71428571,5.428571429,1008.828571
04/02/2018,3.2,-2.071428571,82.85714286,6.142857143,1014
11/02/2018,17.6,0.9,88.42857143,5.385714286,998.7285714
18/02/2018,0.9,-1.771428571,85.71428571,5.128571429,1015.771429
25/02/2018,4.6,-3.885714286,73.71428571,4.514285714,1035.242857
04/03/2018,2.8,-3.9,73.71428571,6.285714286,1031.385714
11/03/2018,6.9,-5.157142857,76.28571429,5.271428571,1020.471429
18/03/2018,18.65,-5.514285714,76.42857143,6.842857143,1014.357143
25/03/2018,0.5,-8.542857143,70.28571429,5.728571429,1008.185714
01/04/2018,1.1,-8.157142857,75.85714286,6.271428571,1009.785714
08/04/2018,5.4,-5.714285714,83.57142857,6.485714286,1013.685714
15/04/2018,2,-1.014285714,83.28571429,7.042857143,1014.742857
22/04/2018,3.6,-1.428571429,82,6.4,1016.471429
29/04/2018,0.9,-3.957142857,81.42857143,6.1,1007.985714
06/05/2018,5.3,2.957142857,86.85714286,4.514285714,1012.385714
13/05/2018,13.4,4.171428571,88.14285714,6.385714286,1012.814286
20/05/2018,3.4,3.785714286,86.28571429,6.9,1009.742857
27/05/2018,16.1,3.685714286,84.71428571,6.642857143,1011.271429
03/06/2018,7,3.257142857,86,7.185714286,1011
10/06/2018,1.5,1.928571429,82.14285714,6.957142857,1008.7
17/06/2018,15.9,3.585714286,82.71428571,6.7,1004.457143
24/06/2018,17.1,3.171428571,94,7.857142857,1003.242857
01/07/2018,8.4,4.957142857,92.57142857,7.728571429,1006.914286
08/07/2018,0.7,6.628571429,92,7.528571429,1015.285714
15/07/2018,5.2,6.885714286,93.57142857,7.385714286,1013.085714
22/07/2018,8,7.157142857,95.71428571,7.671428571,1012.771429
29/07/2018,2.7,8.871428571,90.14285714,6.114285714,1015.328571
05/08/2018,8.7,7.842857143,95.71428571,7.385714286,1016
12/08/2018,6.6,5.171428571,90.42857143,7.185714286,1007.342857
19/08/2018,5.4,6.114285714,92.42857143,7.328571429,1003.657143
26/08/2018,3.1,4.7,92,7.342857143,1000.371429
02/09/2018,17,6.942857143,89.42857143,6.757142857,1009.771429
09/09/2018,13.9,5.7,89.71428571,6.871428571,1017.5
16/09/2018,21.5,4.514285714,97,7.485714286,1005.114286
23/09/2018,23.5,3.314285714,90.14285714,7.871428571,996.0428571
30/09/2018,12.3,0.757142857,79.42857143,5.942857143,993.2285714
07/10/2018,5.5,1.014285714,79.57142857,6.642857143,999.6428571
14/10/2018,11.9,1.942857143,88.71428571,6.571428571,1000.714286
21/10/2018,7.8,3.342857143,94.14285714,6.285714286,997.9285714
28/10/2018,10.1,0.885714286,82,6.328571429,1004.371429
04/11/2018,9.6,1.985714286,92.71428571,6.671428571,1011.157143
11/11/2018,15.8,2.714285714,94.57142857,7.1,1013
18/11/2018,9.5,0.571428571,84.42857143,7.3,1012.542857
25/11/2018,9.8,0.014285714,82.28571429,6.8,1011.971429
02/12/2018,21.3,-1.885714286,80.71428571,6.128571429,997.7142857
09/12/2018,7,0.742857143,89.14285714,5.528571429,991.0285714
16/12/2018,8.7,1.414285714,85.42857143,6.914285714,1009.285714
23/12/2018,7.3,-0.671428571,81.28571429,5.985714286,1013.442857
30/12/2018,7.8,-5.714285714,72.14285714,6.685714286,999.2285714
06/01/2019,9.9,-2.914285714,81.42857143,6.442857143,1004.842857
13/01/2019,47.6,-1.985714286,85.14285714,6.914285714,987.2285714
20/01/2019,1.4,-6.542857143,70.42857143,6.1,998.2142857
27/01/2019,1,-5.742857143,77.42857143,4.614285714,1017.942857
03/02/2019,7.3,-2.128571429,82.85714286,7.528571429,1012.814286
10/02/2019,0.4,-2.685714286,80.42857143,5.285714286,1005.8
17/02/2019,7.2,-4.842857143,79.85714286,6.285714286,999.6714286
24/02/2019,14.2,-5.871428571,79.57142857,5.685714286,1003.171429
03/03/2019,3.6,-10.21428571,77.85714286,5.8,1004.271429
10/03/2019,1.1,-12.35714286,76.42857143,4.857142857,997.9857143
17/03/2019,11.8,-8.628571429,85.71428571,4.842857143,998.1
24/03/2019,16.1,-1.828571429,84.42857143,6.628571429,992.2
31/03/2019,10.1,-3.514285714,84.28571429,6.757142857,988.8857143
07/04/2019,13.9,-3.285714286,79.14285714,6.657142857,1011.442857
14/04/2019,1.7,-1.771428571,86.71428571,7.428571429,1023.285714
21/04/2019,4.8,1.928571429,91,7.514285714,1017.157143
28/04/2019,5.3,0.285714286,87.14285714,6.757142857,1020.828571
05/05/2019,2.9,-3.757142857,78.57142857,6.942857143,1014.4
12/05/2019,11.5,-2.114285714,83.71428571,7.428571429,1019.242857
19/05/2019,13.4,0.514285714,89.28571429,7.228571429,1020.542857
26/05/2019,1.3,-1.042857143,78.71428571,6.914285714,1020.657143
02/06/2019,1.6,1.071428571,90.42857143,7.385714286,1009.857143
09/06/2019,1,2.628571429,85.28571429,6.028571429,1017.714286
16/06/2019,0.1,3.6,85.28571429,5.857142857,1021.8
23/06/2019,0,3.785714286,84.71428571,5.385714286,1013.371429
30/06/2019,3.7,4.871428571,89.14285714,6.614285714,1004.2
07/07/2019,27.4,4.257142857,92.42857143,6.242857143,1009.642857
14/07/2019,1.4,5.514285714,92,6.257142857,1019.042857
21/07/2019,0.1,5.385714286,88.57142857,6.771428571,1017
28/07/2019,29,4.971428571,95.85714286,7.485714286,1019.614286
04/08/2019,0.3,3.057142857,95.42857143,7.771428571,1025.457143
11/08/2019,0.6,3.7,88.85714286,6.442857143,1017.671429
18/08/2019,5.3,4.771428571,86.14285714,6.1,1008.4
25/08/2019,24.6,4.471428571,89.57142857,7.114285714,1012.771429
01/09/2019,18.4,7.071428571,94.14285714,6.328571429,1010.228571
08/09/2019,14.4,4.985714286,91.71428571,6.357142857,1004.142857
15/09/2019,10.9,7.014285714,91.71428571,6.328571429,1001.742857
22/09/2019,8.1,2.042857143,81.85714286,6.671428571,1012.871429
29/09/2019,3.9,3.3,91.14285714,7.471428571,1010.371429
06/10/2019,1.8,2.071428571,84.71428571,6.371428571,1017.228571
13/10/2019,0.9,1.057142857,83.42857143,6.528571429,1010.185714
20/10/2019,6.1,-0.414285714,82.85714286,6.085714286,1010.857143
27/10/2019,15.2,-3.014285714,72,6.285714286,1006.928571
03/11/2019,4.9,-2.257142857,77.42857143,5.8,1005.657143
10/11/2019,6.4,-2.185714286,78.85714286,5.242857143,1014.914286
17/11/2019,0.8,-1.228571429,89,6.142857143,1017.314286
24/11/2019,4.6,-0.128571429,94.14285714,5.671428571,1017.628571
01/12/2019,66.7,-4.685714286,86,7.142857143,998.6
08/12/2019,9.2,-3.314285714,83.14285714,6.185714286,986.5571429
15/12/2019,11.5,-3.414285714,86.14285714,6.471428571,994.7
22/12/2019,12.1,-3.971428571,87.28571429,6.628571429,1004.314286
29/12/2019,17.4,-1.6,88.14285714,6.442857143,1007.5
05/01/2020,1.6,-8.214285714,75.28571429,5.285714286,987.7857143
12/01/2020,11.4,-2.914285714,82.28571429,6.914285714,986.4857143
19/01/2020,1.5,-8.485714286,73.71428571,4.871428571,1003.057143
26/01/2020,10.7,-8.142857143,82.71428571,6.285714286,999.5428571
02/02/2020,6.2,-3.114285714,83.28571429,6.714285714,998
09/02/2020,27,-5.685714286,79.71428571,6.057142857,990.7
16/02/2020,19.7,-7.442857143,85.42857143,6.814285714,983.0857143
23/02/2020,14,-6.7,85.28571429,6.571428571,977.9285714
01/03/2020,20.1,-13.21428571,80.57142857,5.385714286,993.9
08/03/2020,2.7,-5.571428571,86.28571429,5.714285714,1002.842857
15/03/2020,7.1,-12.95714286,77.71428571,5.442857143,992.2571429
22/03/2020,9.6,-9.514285714,77.57142857,5.185714286,1002.685714
29/03/2020,24.9,-3.485714286,84.28571429,6.6,995.2714286
05/04/2020,11.9,-10.17142857,81,5.671428571,1002.4
12/04/2020,8.5,-8.242857143,80.71428571,6.5,1006.942857
19/04/2020,2.9,-1.6,87.14285714,5.428571429,1004
26/04/2020,0.2,-2.514285714,73.14285714,3.285714286,1016.128571
03/05/2020,0,-2.471428571,82.85714286,5.185714286,1015.985714
10/05/2020,7.1,-1.071428571,90.85714286,7,999.7714286
17/05/2020,16.8,-2.442857143,89.14285714,7.157142857,1002.571429
24/05/2020,0.1,0.371428571,88.71428571,6.428571429,1018.242857
31/05/2020,7.3,3.3,92.57142857,6.5,1017.571429
07/06/2020,3.6,2.428571429,94.71428571,7.571428571,1011.4
14/06/2020,3.4,3.328571429,89,7.085714286,1012.842857
21/06/2020,3.6,3.714285714,88.28571429,7.214285714,1017.142857
28/06/2020,6.9,3.385714286,94.57142857,7.871428571,1018.2
05/07/2020,2.8,2.614285714,93.57142857,7.671428571,1003.942857
12/07/2020,36.7,4.214285714,95.71428571,7.614285714,1003.614286
19/07/2020,6.3,5.557142857,91.85714286,7.285714286,1013.7
26/07/2020,10.5,6.742857143,92.85714286,5.371428571,1012.142857
02/08/2020,0,8.828571429,88.14285714,2.142857143,1017.457143
09/08/2020,0.3,6.628571429,93.85714286,6.771428571,1012.842857
16/08/2020,9.9,7.957142857,92.14285714,6.914285714,1010.3
23/08/2020,22.2,5.471428571,92.71428571,7.442857143,1000.7
30/08/2020,2.4,4.271428571,86,5.342857143,999.4857143
06/09/2020,30.1,6.857142857,90.14285714,6.914285714,1004.414286
13/09/2020,1.4,4.842857143,93.28571429,6.857142857,996.0857143
20/09/2020,4.5,4.071428571,91.85714286,6.757142857,1005.2
27/09/2020,16.3,2.957142857,87.14285714,5.842857143,997.6857143
04/10/2020,0.6,4.114285714,91.85714286,5.942857143,1020.757143
11/10/2020,1.1,4.142857143,94.42857143,7.185714286,1012.728571
18/10/2020,5.5,0.857142857,85.42857143,6.857142857,1017.785714
25/10/2020,1,0.357142857,79.42857143,5.871428571,1016.014286
01/11/2020,5.4,0.9,83.28571429,6.957142857,999.4
08/11/2020,14.6,1.442857143,93.85714286,6.9,985.3714286
15/11/2020,8.5,2.9,88.14285714,7.257142857,1005
22/11/2020,12.1,-1.842857143,76.71428571,5.957142857,993.5857143
29/11/2020,16.8,-0.542857143,84.14285714,5.171428571,1001.557143
06/12/2020,13.9,-2.071428571,79.42857143,5.328571429,1003.114286
13/12/2020,14,-2.785714286,81.42857143,5.428571429,1015.285714
20/12/2020,5.3,-3.442857143,82,6.514285714,1014.5
27/12/2020,15.8,0,88.14285714,5.714285714,1008.2
03/01/2021,6.2,0.285714286,92.42857143,7.042857143,1012.771429
10/01/2021,11,-0.114285714,84.85714286,6.014285714,1011.3
17/01/2021,3.8,-0.771428571,89.28571429,5.9,1011.314286
24/01/2021,2.7,-3.957142857,74.71428571,4.757142857,1016.871429
31/01/2021,1,-5.571428571,72,5.557142857,1019.142857
07/02/2021,1.2,-5.1,74.14285714,3.485714286,1028.171429
14/02/2021,8.9,-6.657142857,77.85714286,5.914285714,1022.414286
21/02/2021,2.4,-3.028571429,84.85714286,5.714285714,1019.128571
28/02/2021,13.8,-0.685714286,89.42857143,7.1,998.7142857
07/03/2021,14,-7.014285714,78.85714286,6.371428571,1006.771429
14/03/2021,7.1,-3.9,83.28571429,6.757142857,1001.528571
21/03/2021,29.2,-6.842857143,82.71428571,6.085714286,1004.585714
28/03/2021,18.4,-0.642857143,83.28571429,6.671428571,987.3571429
04/04/2021,5,-2.071428571,90.85714286,6.8,996.7571429
11/04/2021,20.4,-2.785714286,89,6.857142857,987.8142857
18/04/2021,7.8,-2.628571429,82.57142857,6.957142857,1015.771429
25/04/2021,2.8,-1.514285714,85.14285714,6.485714286,1012.857143
02/05/2021,1.4,-4.885714286,75.28571429,6.857142857,1016.471429
09/05/2021,1.1,-2.271428571,86,6.185714286,1016.742857
16/05/2021,2,-0.914285714,78.57142857,6.342857143,1018.357143
23/05/2021,1.8,-1.8,81.71428571,6.428571429,1016.342857
30/05/2021,1.8,0.785714286,84.85714286,6.485714286,1017.342857
06/06/2021,1.2,3.2,90.85714286,6,1018.428571
13/06/2021,21.7,1.4,96.28571429,7.8,1003.885714
20/06/2021,11.6,2.585714286,88.28571429,6.828571429,1003.357143
27/06/2021,4.3,4.428571429,91.71428571,7.157142857,1012.928571
04/07/2021,3,5.042857143,91.28571429,7.257142857,1005.671429
11/07/2021,0.8,5.571428571,90.71428571,6.485714286,1012.6
18/07/2021,28.1,5.085714286,93.85714286,7.171428571,1003.7
25/07/2021,4.8,4.057142857,91.71428571,7.1,1000.928571
01/08/2021,4.3,3.828571429,95.57142857,7.685714286,1010.942857
08/08/2021,9.2,6.257142857,92.85714286,6.757142857,1008.542857
15/08/2021,6.1,6.071428571,92.14285714,6.185714286,1007.828571
22/08/2021,0.8,4.328571429,89.14285714,6.614285714,1013.2
29/08/2021,4.5,5.5,93.85714286,7.285714286,1018.428571
05/09/2021,1.9,4.357142857,92.14285714,6.842857143,1011.071429
12/09/2021,5.8,2.878571429,90.92857143,6.671428571,1008.414286
19/09/2021,3,4.671428571,91.85714286,6.028571429,1019.171429
26/09/2021,17.2,6.514285714,90.71428571,5.671428571,1000.7
03/10/2021,2.1,5.9,96.85714286,7.014285714,1017.4
10/10/2021,20,3.142857143,90,6.471428571,1007.057143
17/10/2021,8.8,1.514285714,89.42857143,6.614285714,1001.357143
24/10/2021,3.9,-1.871428571,69.28571429,5.657142857,1010.671429
31/10/2021,5.8,-0.2,79.28571429,6.042857143,1008.657143
07/11/2021,6.6,-0.742857143,79.42857143,6.571428571,1002.928571
14/11/2021,4.7,-3.542857143,74.14285714,5.942857143,1010.171429
21/11/2021,49.6,-1.514285714,86.42857143,6.814285714,999.8714286
28/11/2021,6.8,-7.271428571,71.85714286,5,1004.528571
05/12/2021,1.4,-3.314285714,81,4.185714286,1007.7
12/12/2021,3.8,-1.842857143,92.28571429,4.842857143,1012.285714
19/12/2021,5.3,-1.185714286,93.28571429,4.7,1004.942857
26/12/2021,2.1,-5.171428571,83.71428571,6.1,1016.385714
31/12/2021,0.3,-7.74,78.8,5.98,1008.54
